seed,family,hour,algo,carbon,latency_ms,hops,reroute_pct,deltaC_pct,deltaL_pct,emissions_proxy,deltaE_pct
50,interdomain,23,lowcarb_bgp,1644.7907714563555,26.326778590495664,3.86,6.0,8.884851002615813,3.7263243144285227,4.178443060170814,7.517481178176558
50,interdomain,0,carbon_optimal_as_path,1731.1324626041178,26.35777341487848,3.855,0.0,8.954420526031738,3.848442529346066,4.403271578777474,7.302704869572938
50,interdomain,1,carbon_optimal_as_path,1826.1737224963622,26.412139493385272,3.865,6.5,8.545263138961609,4.062642435024425,4.640697612889013,7.247066055735655
50,interdomain,2,carbon_optimal_as_path,1904.595302560024,26.42147533983415,3.87,7.5,8.90457098404703,4.099425250406765,4.84833944872606,6.794666851327244
50,interdomain,3,carbon_optimal_as_path,1976.2051510217016,26.44260913330598,3.88,9.0,8.715198085429273,4.18269144676717,5.035249486738632,6.943872500326828
50,interdomain,4,carbon_optimal_as_path,2024.3508943148588,26.39654108000801,3.865,7.5,9.038762662357628,4.001185387433175,5.157775328678295,6.734224094404582
50,interdomain,5,carbon_optimal_as_path,2077.9856812770395,26.416107793015673,3.865,7.0,8.915761312508943,4.078277357201663,5.2690143700819165,7.346491730864377
50,interdomain,6,carbon_optimal_as_path,2084.944119047882,26.394203000772286,3.875,8.0,9.123725749405596,3.9919734603360606,5.314124333086263,7.185088601313082
50,interdomain,7,carbon_optimal_as_path,2067.0270372574355,26.41506489803729,3.875,8.5,8.744899854762705,4.074168397862723,5.247323688076351,7.428837414225154
50,interdomain,8,carbon_optimal_as_path,2022.1913037225333,26.411706868218726,3.875,4.5,8.602911381278656,4.060937911313805,5.166258235877674,6.979713426280651
50,interdomain,9,carbon_optimal_as_path,1974.5668382543986,26.352346484067233,3.855,6.0,8.791824762250906,3.827060665878632,5.011612122039798,7.679935990962149
50,interdomain,10,carbon_optimal_as_path,1903.0474029221261,26.40615555176801,3.875,8.0,8.794569562221922,4.039065974017726,4.841930508076996,7.28199355831414
50,interdomain,11,carbon_optimal_as_path,1823.8380093463086,26.45075929206485,3.88,7.0,8.696499598865199,4.214802705944995,4.620560355719825,7.312132993636746
50,interdomain,12,carbon_optimal_as_path,1730.976761527585,26.3742449778957,3.865,6.5,8.875024256651994,3.9133397472725493,4.406109488925045,6.755639983806278
50,interdomain,13,carbon_optimal_as_path,1645.446514743945,26.39686128398087,3.865,4.0,9.245054332123267,4.002446976693756,4.19362363052781,7.2404546344655545
50,interdomain,14,carbon_optimal_as_path,1562.222890306371,26.341008264015066,3.87,8.0,8.627169577531411,3.782388588501721,3.9464710346545195,8.04113769821465
50,interdomain,15,carbon_optimal_as_path,1489.3417881391279,26.34655029448136,3.865,7.5,8.695343148504966,3.8042239394365613,3.7762259580409894,7.271893907906236
50,interdomain,16,carbon_optimal_as_path,1426.7835983036816,26.36199726328784,3.875,9.5,8.60740308423427,3.8650843022260357,3.608036798255059,7.298016995463432
50,interdomain,17,carbon_optimal_as_path,1401.107688703868,26.38062291598922,3.875,6.5,9.130122419153611,3.9384685366864125,3.555814665817115,7.205299820810641
50,interdomain,18,carbon_optimal_as_path,1391.2915520060365,26.33119967779799,3.86,6.5,9.097263133098444,3.7437431996813135,3.5101468074449436,7.921935182417873
50,interdomain,19,carbon_optimal_as_path,1405.0974949473757,26.41097015655957,3.865,7.5,8.787834066274828,4.058035300490341,3.589844800258961,6.971506616471262
50,interdomain,20,carbon_optimal_as_path,1435.0647308303485,26.362009060302995,3.87,7.5,9.157095618004389,3.8651307819354956,3.6413161777713516,7.559825685228177
50,interdomain,21,carbon_optimal_as_path,1496.6316159234102,26.37178191752866,3.87,4.0,8.790902489727106,3.90363540013569,3.7989547705478337,7.691452039445468
50,interdomain,22,carbon_optimal_as_path,1571.1216726589555,26.42503072994686,3.88,8.0,9.019124444156093,4.1134333276437065,3.9853384326227665,7.630845306179149
50,interdomain,23,carbon_optimal_as_path,1644.7907714563555,26.326778590495664,3.86,6.0,8.884851002615813,3.7263243144285227,4.178443060170814,7.517481178176558
50,ospf_metric,0,OSPF,1882.9959869789373,25.651363109189873,3.775,0.0,0.0,0.0,4.649696041262094,0.0
50,ospf_metric,1,OSPF,1977.1963238411984,25.651363109189873,3.775,0.0,0.0,0.0,4.899275128983405,0.0
50,ospf_metric,2,OSPF,2072.9665187277747,25.651363109189873,3.775,0.0,0.0,0.0,5.0987656387043385,0.0
50,ospf_metric,3,OSPF,2143.065870033571,25.651363109189873,3.775,0.0,0.0,0.0,5.297299913526184,0.0
50,ospf_metric,4,OSPF,2204.1551942092024,25.651363109189873,3.775,0.0,0.0,0.0,5.413754970974697,0.0
50,ospf_metric,5,OSPF,2260.2980416800747,25.651363109189873,3.775,0.0,0.0,0.0,5.5718864430797055,0.0
50,ospf_metric,6,OSPF,2271.0235133367178,25.651363109189873,3.775,0.0,0.0,0.0,5.6063846381071425,0.0
50,ospf_metric,7,OSPF,2243.8803189596265,25.651363109189873,3.775,0.0,0.0,0.0,5.555149222619067,0.0
50,ospf_metric,8,OSPF,2190.312776957589,25.651363109189873,3.775,0.0,0.0,0.0,5.43858436962613,0.0
50,ospf_metric,9,OSPF,2146.9898428675483,25.651363109189873,3.775,0.0,0.0,0.0,5.32073974058712,0.0
50,ospf_metric,10,OSPF,2068.6043396718605,25.651363109189873,3.775,0.0,0.0,0.0,5.120262252226379,0.0
50,ospf_metric,11,OSPF,1978.586930492345,25.651363109189873,3.775,0.0,0.0,0.0,4.88180875287367,0.0
50,ospf_metric,12,OSPF,1882.2483781416204,25.651363109189873,3.775,0.0,0.0,0.0,4.624347477980285,0.0
50,ospf_metric,13,OSPF,1791.8037717564139,25.651363109189873,3.775,0.0,0.0,0.0,4.420279146779297,0.0
50,ospf_metric,14,OSPF,1689.5389076460465,25.651363109189873,3.775,0.0,0.0,0.0,4.192469598977834,0.0
50,ospf_metric,15,OSPF,1615.25962273825,25.651363109189873,3.775,0.0,0.0,0.0,3.9882235558287005,0.0
50,ospf_metric,16,OSPF,1547.6089142549577,25.651363109189873,3.775,0.0,0.0,0.0,3.8127774482603347,0.0
50,ospf_metric,17,OSPF,1527.086232615156,25.651363109189873,3.775,0.0,0.0,0.0,3.7492710116276435,0.0
50,ospf_metric,18,OSPF,1515.120207323771,25.651363109189873,3.775,0.0,0.0,0.0,3.7310140581956173,0.0
50,ospf_metric,19,OSPF,1522.5203562322004,25.651363109189873,3.775,0.0,0.0,0.0,3.770715398703174,0.0
50,ospf_metric,20,OSPF,1563.9294660301127,25.651363109189873,3.775,0.0,0.0,0.0,3.856174395148899,0.0
50,ospf_metric,21,OSPF,1624.8992342587464,25.651363109189873,3.775,0.0,0.0,0.0,4.0313562463684915,0.0
50,ospf_metric,22,OSPF,1710.4424262635373,25.651363109189873,3.775,0.0,0.0,0.0,4.22588912167764,0.0
50,ospf_metric,23,OSPF,1787.0002826563652,25.651363109189873,3.775,0.0,0.0,0.0,4.420951050975614,0.0
50,ospf_metric,0,C,1658.3963783872887,30.427798807974426,4.34,0.0,11.927779461282563,18.620592123906835,4.148925854368686,10.76995533577891
50,ospf_metric,1,C,1746.7635559521407,30.48502450262699,4.33,14.0,11.654521359891284,18.843682391698742,4.3913117425394175,10.368133510995312
50,ospf_metric,2,C,1824.1348878446288,30.246253160802937,4.3,10.5,12.003649293663427,17.912849434371367,4.636363232349286,9.068908812850538
50,ospf_metric,3,C,1892.3823308201963,30.341503203029447,4.305,12.0,11.697425763653632,18.284174895014765,4.744172295535573,10.441689672473505
50,ospf_metric,4,C,1938.813927025815,30.27938451845098,4.3,11.5,12.03822978892307,18.04200965680092,4.845980186853001,10.487633577170815
50,ospf_metric,5,C,1984.5126147058108,30.69854765145967,4.355,11.0,12.201285931711604,19.676087078825024,4.999250805208993,10.277230947194326
50,ospf_metric,6,C,1991.9857046998131,30.421787853115635,4.335,10.5,12.286874486249872,18.597158847346815,5.010179536916235,10.634395241782794
50,ospf_metric,7,C,1974.6297411645232,30.685803844148708,4.36,9.0,11.999328819816071,19.62640625969383,4.9917922001747375,10.141168128310436
50,ospf_metric,8,C,1936.2558969046268,30.337954292556198,4.31,9.5,11.599114187054825,18.270339721974867,4.897917220755093,9.941321346242255
50,ospf_metric,9,C,1889.983005853618,30.464301612416534,4.33,14.0,11.970566040064197,18.762895689946298,4.7272935007420065,11.15345363198745
50,ospf_metric,10,C,1819.636834088797,30.69431245784213,4.37,11.5,12.03553046894201,19.659576480150356,4.5487276516834205,11.16221342558079
50,ospf_metric,11,C,1741.1319285950406,30.47619592733988,4.325,13.5,12.001241807364856,18.809264823908947,4.388172579787856,10.111747470550464
50,ospf_metric,12,C,1656.57199559503,30.55024495619305,4.345,11.0,11.989723841303286,19.097939653928574,4.170251776733818,9.819670848886904
50,ospf_metric,13,C,1574.318187316356,30.449284782060154,4.325,13.0,12.137801463988875,18.704353653437522,3.9279727491403134,11.137450402825529
50,ospf_metric,14,C,1490.4687567044625,30.856201628725458,4.38,15.5,11.782513562764818,20.290689806152628,3.754183706468325,10.454122138807348
50,ospf_metric,15,C,1425.0822322954348,30.4622853612211,4.335,12.0,11.773797089066047,18.75503547921655,3.564716856518052,10.618930794180356
50,ospf_metric,16,C,1367.3696711317775,30.52390244116304,4.335,12.0,11.64630427383846,18.995245247717577,3.4183189784736294,10.34569877574905
50,ospf_metric,17,C,1338.4393799683908,30.336780088203195,4.32,13.0,12.353385723588437,18.265762170489573,3.3586783233045816,10.41783021583966
50,ospf_metric,18,C,1325.7623004038123,30.767548823013076,4.37,10.0,12.497880102492363,19.94508319906896,3.3250591741391045,10.880550909873538
50,ospf_metric,19,C,1343.864918389125,30.474007707286646,4.325,15.5,11.734190423909741,18.80073420491642,3.405505880589506,9.685417208609037
50,ospf_metric,20,C,1371.5196978370705,30.288058243804127,4.31,10.5,12.302969690919394,18.075823553225163,3.439638650501706,10.801787003492345
50,ospf_metric,21,C,1427.618568338724,30.904493162047586,4.38,10.5,12.141101537906682,20.478950886534854,3.602187684207912,10.645761275679403
50,ospf_metric,22,C,1502.2369902212542,30.69201942220453,4.355,13.0,12.172607089565005,19.650637245116965,3.805601064280475,9.945553356835696
50,ospf_metric,23,C,1569.4352251197538,30.48848150668428,4.34,13.5,12.174875384641926,18.857159274165273,3.9541783224571754,10.5581971647352
50,ospf_metric,0,C+IncD,1858.7695853246476,27.903909414563778,4.065,0.0,1.286588066135942,8.781390274604572,3.6375480966653684,21.768045386510735
50,ospf_metric,1,C+IncD,1957.7154277778673,28.000835889679884,4.08,8.5,0.9852787924208046,9.159251188675768,3.8342190624694537,21.739054012566736
50,ospf_metric,2,C+IncD,2052.4314918329987,27.83675567401074,4.055,10.0,0.990610639836996,8.519596231663517,4.01882774174204,21.180379203244268
50,ospf_metric,3,C+IncD,2114.2728778394144,27.879304509745577,4.08,9.0,1.3435420999778114,8.685469817225894,4.163202223022179,21.408976441152372
50,ospf_metric,4,C+IncD,2213.1383573911753,28.089239803631045,4.12,12.0,-0.40755583842615417,9.503887509072674,4.1933769254916236,22.54217363042856
50,ospf_metric,5,C+IncD,2217.006764115124,28.067628302553896,4.085,12.0,1.9152906725863603,9.41963662156562,4.328496030611235,22.31542988484204
50,ospf_metric,6,C+IncD,2255.6117458798863,28.171308455341286,4.115,13.5,0.6786265032627364,9.823826263831632,4.328887936522716,22.786461936649097
50,ospf_metric,7,C+IncD,2225.2503343980793,28.35018319504804,4.14,11.0,0.8302574965399656,10.521156612107234,4.250059640315485,23.493330781999692
50,ospf_metric,8,C+IncD,2182.0140860261613,28.128797957656243,4.115,7.5,0.37888154690650316,9.658102136407724,4.208389345162343,22.61976538112171
50,ospf_metric,9,C+IncD,2129.5385123204433,28.0988734318052,4.115,12.5,0.8128278112297361,9.541443517824124,4.11537194043964,22.654139441416724
50,ospf_metric,10,C+IncD,2045.6596942391739,27.865664623962257,4.075,7.0,1.1091848253748882,8.632295700414794,4.019374572748228,21.50061120403482
50,ospf_metric,11,C+IncD,1942.7920531598638,27.942243961594603,4.055,11.0,1.8091131999731742,8.930834757798882,3.820980912604459,21.730221194035025
50,ospf_metric,12,C+IncD,1873.5619211925025,27.904047278362913,4.06,13.0,0.4614936609850708,8.781927726741321,3.6432959804605023,21.214917395183797
50,ospf_metric,13,C+IncD,1776.3010025602669,27.886767471682457,4.06,10.0,0.8652046301337146,8.714563639277817,3.4896660676124536,21.053264924340954
50,ospf_metric,14,C+IncD,1669.3511701045284,27.602763928242368,4.025,9.0,1.1948666852333532,7.60739618688484,3.325856461279327,20.670707735359517
50,ospf_metric,15,C+IncD,1611.475279475552,27.62549793831642,4.025,4.5,0.23428699692763114,7.696023095237748,3.174381297844908,20.406134375150057
50,ospf_metric,16,C+IncD,1532.1393374890406,27.491425867061068,4.0,8.5,0.9995791975238358,7.173352737780912,3.059360652598894,19.760313993810577
50,ospf_metric,17,C+IncD,1523.5697509132856,27.62262419868587,4.015,5.5,0.23027394437630014,7.684820027321555,2.987004803732652,20.331051170506726
50,ospf_metric,18,C+IncD,1503.5821026180968,27.538365664121834,4.005,6.5,0.76153064620889,7.3563441712613,2.97056887495274,20.381729239868946
50,ospf_metric,19,C+IncD,1507.295489743334,27.573661316796514,4.01,2.5,0.9999778608243731,7.493941742682506,2.9928218483048874,20.629866435048907
50,ospf_metric,20,C+IncD,1552.6893959262081,27.53311058355426,4.005,4.5,0.7187069716408923,7.335857616432993,3.0632138060506575,20.56340061009152
50,ospf_metric,21,C+IncD,1603.0423937991707,27.657010017054983,4.03,5.0,1.3451197464282472,7.818870674933316,3.173743057825666,21.27356492781745
50,ospf_metric,22,C+IncD,1690.3096291727363,27.777375034617958,4.04,3.5,1.177052017750816,8.288105066301206,3.3202737140432688,21.430174374164604
50,ospf_metric,23,C+IncD,1762.6960089415377,27.85162128162844,4.05,4.0,1.3600598696436355,8.577548737167502,3.469406935393712,21.523516198441403
50,ospf_metric,0,CE,1956.9787287903641,35.15056665670119,5.02,0.0,-3.928990944379237,37.03196398209389,5.007145910703188,-7.68759648521174
50,ospf_metric,1,CE,2047.5169437638933,35.12964035181102,5.005,11.5,-3.5565825747682744,36.95038428279647,5.178078423426184,-5.690704994161674
50,ospf_metric,2,CE,2145.154445927388,35.64889331642632,5.085,14.0,-3.482348921096752,38.97465473737231,5.42113688372237,-6.322535057719378
50,ospf_metric,3,CE,2224.4426714438578,35.20819133841246,5.03,10.5,-3.797214194308074,37.25660967232869,5.653757008239344,-6.729033668699375
50,ospf_metric,4,CE,2289.3366353101137,35.21785520113629,5.035,11.5,-3.8645845503393597,37.29428354830437,5.797774072916858,-7.093396431885829
50,ospf_metric,5,CE,2347.817828789415,35.48463531245596,5.065,8.5,-3.872046318470783,38.334306685414354,5.941048649463347,-6.62544382687738
50,ospf_metric,6,CE,2354.9764748186044,35.58264139950121,5.07,11.0,-3.6967015527962603,38.71637638918828,5.978630137846186,-6.639671085156279
50,ospf_metric,7,CE,2316.925226846116,35.2757278134143,5.035,12.0,-3.2552942895081265,37.519895778078144,5.8321883657423665,-4.987069330113954
50,ospf_metric,8,CE,2290.8985153674957,35.242965356363065,5.035,9.5,-4.592300217032172,37.392173688176825,5.7950508169418695,-6.554397672058992
50,ospf_metric,9,CE,2206.8102764987975,35.1668085575033,5.01,9.5,-2.7862466993021378,37.095281867903616,5.6086790000535665,-5.411639612251988
50,ospf_metric,10,CE,2144.1478360547817,35.17381997788796,5.03,9.0,-3.6519065020865464,37.122615387587594,5.448845237875612,-6.417307736656648
50,ospf_metric,11,CE,2039.1110927576929,35.2186598206336,5.02,12.5,-3.058958963723031,37.29742029972723,5.147412807460025,-5.440689466378773
50,ospf_metric,12,CE,1957.171022986933,35.44977070078645,5.065,13.5,-3.980486619905345,38.19838949644822,4.946967283137016,-6.9765476468398395
50,ospf_metric,13,CE,1843.9623088835424,35.33175917464097,5.04,14.0,-2.910951408256059,37.73833002263726,4.7009805667899895,-6.350309803742082
50,ospf_metric,14,CE,1743.8747470084086,35.45411013223557,5.055,9.5,-3.216015867788781,38.21530645883594,4.427044060140244,-5.595138035576965
50,ospf_metric,15,CE,1678.8330029357696,35.48496515179336,5.055,14.0,-3.935799502605502,38.335592540423306,4.259894305136351,-6.811823497471943
50,ospf_metric,16,CE,1611.4319923307653,35.045364021215846,5.015,14.5,-4.12397973983841,36.62183905018472,4.036857367471745,-5.877078383204657
50,ospf_metric,17,CE,1577.940878150998,35.70524465686498,5.1,12.5,-3.330175104044572,39.194336397948355,3.996732359592363,-6.600252347650138
50,ospf_metric,18,CE,1574.7591492560468,35.55890591550066,5.085,11.0,-3.9362515029496565,38.623845306533845,3.995700294139183,-7.094217063110521
50,ospf_metric,19,CE,1581.1996108841872,35.20093024871564,5.03,12.0,-3.8540867064136424,37.22830283473137,3.9971933557357757,-6.006233117208794
50,ospf_metric,20,CE,1627.6675614950755,35.599067309112975,5.07,10.5,-4.07550959614284,38.78041162014985,4.133955113922224,-7.203531020868127
50,ospf_metric,21,CE,1689.4600355368382,35.942220213715935,5.125,12.0,-3.973218764395772,40.118168616307386,4.311079578444771,-6.938690479866626
50,ospf_metric,22,CE,1769.557290811633,35.559101881733866,5.065,13.0,-3.4561154260674067,38.62460926684415,4.503004976163644,-6.557575139974128
50,ospf_metric,23,CE,1837.855624363236,35.035529588265014,4.98,14.5,-2.8458496733573355,36.58350021840813,4.666854794930378,-5.562236295298921
51,interdomain,0,baseline_latency,1445.1804674942773,25.016645512037275,3.735,0.0,0.0,0.0,3.8614590918880025,0.0
51,interdomain,1,baseline_latency,1534.5818193777345,25.016645512037275,3.735,0.0,0.0,0.0,4.096249794364215,0.0
51,interdomain,2,baseline_latency,1598.1224768872075,25.016645512037275,3.735,0.0,0.0,0.0,4.266084405515261,0.0
51,interdomain,3,baseline_latency,1659.9217411067577,25.016645512037275,3.735,0.0,0.0,0.0,4.416871207404428,0.0
51,interdomain,4,baseline_latency,1696.3318919378603,25.016645512037275,3.735,0.0,0.0,0.0,4.526143793040661,0.0
51,interdomain,5,baseline_latency,1746.4212868369518,25.016645512037275,3.735,0.0,0.0,0.0,4.656174792179732,0.0
51,interdomain,6,baseline_latency,1754.6573415022287,25.016645512037275,3.735,0.0,0.0,0.0,4.691401806449675,0.0
51,interdomain,7,baseline_latency,1744.5355379660875,25.016645512037275,3.735,0.0,0.0,0.0,4.65237786549773,0.0
51,interdomain,8,baseline_latency,1716.9681735202985,25.016645512037275,3.735,0.0,0.0,0.0,4.59097182229909,0.0
51,interdomain,9,baseline_latency,1652.7643368230044,25.016645512037275,3.735,0.0,0.0,0.0,4.398741338346843,0.0
51,interdomain,10,baseline_latency,1583.3783169219107,25.016645512037275,3.735,0.0,0.0,0.0,4.218949889255213,0.0
51,interdomain,11,baseline_latency,1524.9598858027637,25.016645512037275,3.735,0.0,0.0,0.0,4.072752662978215,0.0
51,interdomain,12,baseline_latency,1450.8219556134554,25.016645512037275,3.735,0.0,0.0,0.0,3.868209356784785,0.0
51,interdomain,13,baseline_latency,1383.4897647103783,25.016645512037275,3.735,0.0,0.0,0.0,3.6851722540358223,0.0
51,interdomain,14,baseline_latency,1311.5734295740012,25.016645512037275,3.735,0.0,0.0,0.0,3.508032983636409,0.0
51,interdomain,15,baseline_latency,1242.9223039031217,25.016645512037275,3.735,0.0,0.0,0.0,3.3051340885646656,0.0
51,interdomain,16,baseline_latency,1193.130421196401,25.016645512037275,3.735,0.0,0.0,0.0,3.175667909268637,0.0
51,interdomain,17,baseline_latency,1178.3745633123478,25.016645512037275,3.735,0.0,0.0,0.0,3.145650193655088,0.0
51,interdomain,18,baseline_latency,1171.8249176261024,25.016645512037275,3.735,0.0,0.0,0.0,3.128663983571347,0.0
51,interdomain,19,baseline_latency,1166.1826840315762,25.016645512037275,3.735,0.0,0.0,0.0,3.105494238998795,0.0
51,interdomain,20,baseline_latency,1213.9981257788584,25.016645512037275,3.735,0.0,0.0,0.0,3.240116438073163,0.0
51,interdomain,21,baseline_latency,1245.6608855450922,25.016645512037275,3.735,0.0,0.0,0.0,3.326907240846532,0.0
51,interdomain,22,baseline_latency,1308.764757910533,25.016645512037275,3.735,0.0,0.0,0.0,3.4901706620287194,0.0
51,interdomain,23,baseline_latency,1370.161046478292,25.016645512037275,3.735,0.0,0.0,0.0,3.6524618073362776,0.0
51,interdomain,0,ciro_core,1370.0131719780754,27.275195150375193,4.055,0.0,5.2012393750747625,9.028187401269168,3.1126992619328724,19.390593351826375
51,interdomain,1,ciro_core,1455.3641842807378,27.275195150375193,4.055,0.0,5.162164317124455,9.028187401269168,3.303216782479221,19.359976849460708
51,interdomain,2,ciro_core,1518.0236075868308,27.275195150375193,4.055,0.0,5.0120607437041835,9.028187401269168,3.4497667365243734,19.13505667950543
51,interdomain,3,ciro_core,1576.1651607127194,27.275195150375193,4.055,0.0,5.0458150116278,9.028187401269168,3.5583502476501407,19.43731024610964
51,interdomain,4,ciro_core,1606.6251157198549,27.275195150375193,4.055,0.0,5.28827976673397,9.028187401269168,3.6364572739292846,19.65661189287328
51,interdomain,5,ciro_core,1652.5011660230207,27.275195150375193,4.055,0.0,5.377861660403573,9.028187401269168,3.7609674594032994,19.2262398370434
51,interdomain,6,ciro_core,1661.8355215557117,27.275195150375193,4.055,0.0,5.290025451182895,9.028187401269168,3.780784784204761,19.410339591740154
51,interdomain,7,ciro_core,1657.4893696069357,27.275195150375193,4.055,0.0,4.989647184868293,9.028187401269168,3.7632309598533737,19.111665719122144
51,interdomain,8,ciro_core,1627.6518528500746,27.275195150375193,4.055,0.0,5.2019788163631855,9.028187401269168,3.700877058334728,19.387937857536574
51,interdomain,9,ciro_core,1568.7245333933752,27.275195150375193,4.055,0.0,5.084802567265775,9.028187401269168,3.552823810877091,19.23089953244828
51,interdomain,10,ciro_core,1507.5736779166414,27.275195150375193,4.055,0.0,4.7875253939711415,9.028187401269168,3.4073218810369124,19.237678320980965
51,interdomain,11,ciro_core,1448.3579626374749,27.275195150375193,4.055,0.0,5.023209061329786,9.028187401269168,3.281758071320541,19.421621127349688
51,interdomain,12,ciro_core,1376.503048286414,27.275195150375193,4.055,0.0,5.122538092251087,9.028187401269168,3.1162807770880874,19.438673307012856
51,interdomain,13,ciro_core,1312.5566519722584,27.275195150375193,4.055,0.0,5.127115107567793,9.028187401269168,2.967813111453394,19.46609529030322
51,interdomain,14,ciro_core,1237.087081732137,27.273623721803766,4.06,0.5,5.679159562271507,9.021905869356061,2.808298601763228,19.94663063708825
51,interdomain,15,ciro_core,1183.0367957539922,27.273623721803766,4.06,0.0,4.8181216123543935,9.021905869356061,2.6711326526758983,19.18232116761404
51,interdomain,16,ciro_core,1134.1505387707393,27.275195150375193,4.055,0.5,4.943288795412661,9.028187401269168,2.561777488233068,19.331064789357946
51,interdomain,17,ciro_core,1111.0741255215914,27.275195150375193,4.055,0.0,5.711294174712875,9.028187401269168,2.5181870680195866,19.947008949091714
51,interdomain,18,ciro_core,1103.9508206549633,27.273623721803766,4.06,0.5,5.792170481289928,9.021905869356061,2.502056965586179,20.027942319005465
51,interdomain,19,ciro_core,1106.2045787121297,27.24728314209362,4.055,0.5,5.143114036996155,8.916613656227527,2.5066425082238153,19.283620727889303
51,interdomain,20,ciro_core,1142.9566702873483,27.24936647542695,4.055,0.5,5.85185874532816,8.924941444748676,2.5939245415873193,19.943477613728046
51,interdomain,21,ciro_core,1191.503622514974,27.305314902000383,4.065,1.0,4.347673083306246,9.148586243754652,2.7080748678030266,18.600830388226974
51,interdomain,22,ciro_core,1247.468256329211,27.319008248508943,4.06,1.5,4.68353852064163,9.203323184812442,2.831190219390174,18.881037818806895
51,interdomain,23,ciro_core,1308.2887608485626,27.26744368543489,4.055,2.0,4.515694398754006,8.997202172108159,2.960742066177045,18.93845240954622
51,interdomain,0,lowcarb_bgp,1296.8928998879162,26.50198452900634,3.885,0.0,10.2608339194806,5.937402823469528,3.3510521486728777,13.217981365835705
51,interdomain,1,lowcarb_bgp,1375.5767422576205,26.496899430160674,3.875,6.5,10.361459722270776,5.917075962127472,3.528246585094974,13.866420208326218
51,interdomain,2,lowcarb_bgp,1435.318750874946,26.46539522770063,3.88,7.0,10.187187050229557,5.791143001032085,3.6930382523133267,13.432602328755872
51,interdomain,3,lowcarb_bgp,1486.9432892224434,26.409586202464894,3.875,8.0,10.420879948772795,5.568055436358869,3.831659971128205,13.249452130168002
51,interdomain,4,lowcarb_bgp,1518.867708783999,26.50780489929231,3.89,6.0,10.46164279509768,5.960668813640633,3.914874053246923,13.505309767966677
51,interdomain,5,lowcarb_bgp,1562.0497181795429,26.283000015099425,3.845,9.0,10.557107271140477,5.062047597280048,4.018829636112864,13.688170752037045
51,interdomain,6,lowcarb_bgp,1573.6459730292877,26.337331542647433,3.855,5.5,10.316052267958504,5.279229103576989,4.066122178277181,13.328204531806858
51,interdomain,7,lowcarb_bgp,1563.9583724802783,26.329499998253972,3.86,7.0,10.35101673516722,5.247923769735594,4.044444421273205,13.067155373018817
51,interdomain,8,lowcarb_bgp,1538.3295526461268,26.31523575791453,3.855,5.0,10.404305893912353,5.190904772793818,3.9716248337976423,13.490542143891615
51,interdomain,9,lowcarb_bgp,1488.442295845276,26.43308150204609,3.875,9.5,9.942254761715963,5.661974101712666,3.8225100334460684,13.099913374704975
51,interdomain,10,lowcarb_bgp,1423.8108951321906,26.36812403069709,3.865,8.5,10.077656115685567,5.402317101265725,3.6773324929498368,12.837730016295355
51,interdomain,11,lowcarb_bgp,1372.591640348836,26.441922077185477,3.875,10.0,9.991623181203776,5.697312872992508,3.5346133426462614,13.213159866635193
51,interdomain,12,lowcarb_bgp,1299.6409725184124,26.42824360639252,3.87,6.5,10.420367744649878,5.642635395205266,3.364802485907478,13.0139510157158
51,interdomain,13,lowcarb_bgp,1237.4568595499647,26.468894850409278,3.875,6.0,10.555401918060756,5.80513217758641,3.185582300059645,13.556759889013348
51,interdomain,14,lowcarb_bgp,1170.631859882344,26.517952352460217,3.89,7.0,10.745991533042488,6.001231618765821,3.0163384131297666,14.016247076358848
51,interdomain,15,lowcarb_bgp,1118.203046675731,26.45839501616896,3.885,8.5,10.03435667987754,5.763160786037273,2.8804309918788698,12.84979929120617
51,interdomain,16,lowcarb_bgp,1072.5859840991604,26.292335718545292,3.85,9.0,10.103207072397467,5.099365563996948,2.778193425575677,12.516248394011056
51,interdomain,17,lowcarb_bgp,1052.9783942036966,26.533862546504206,3.9,8.5,10.641452472986975,6.064830049803803,2.6890293865077597,14.515943574029686
51,interdomain,18,lowcarb_bgp,1041.695672499083,26.509845596021673,3.89,9.5,11.104836837796288,5.9688261692236635,2.696624168928966,13.80908326720375
51,interdomain,19,lowcarb_bgp,1049.0941647519985,26.43781533236945,3.87,11.0,10.040323946055722,5.680896823870128,2.6932223045265515,13.275565908155066
51,interdomain,20,lowcarb_bgp,1079.226331369763,26.473044930475613,3.88,6.0,11.101482905719516,5.821721452372825,2.800744094880746,13.560387461066178
51,interdomain,21,lowcarb_bgp,1123.1547088753148,26.350950601048815,3.865,8.0,9.834633012191727,5.333669089924592,2.9162452177070675,12.343657138903922
51,interdomain,22,lowcarb_bgp,1175.965957555526,26.387995054471958,3.855,10.0,10.146880831893938,5.481748309439927,3.0345889909382877,13.053277767959269
51,interdomain,23,lowcarb_bgp,1235.0793029749373,26.47111917161663,3.88,10.5,9.85882235161726,5.814023542363035,3.1868748954235677,12.74720822480715
51,interdomain,0,carbon_optimal_as_path,1296.8928998879162,26.50198452900634,3.885,0.0,10.2608339194806,5.937402823469528,3.3510521486728777,13.217981365835705
51,interdomain,1,carbon_optimal_as_path,1375.5767422576205,26.496899430160674,3.875,6.5,10.361459722270776,5.917075962127472,3.528246585094974,13.866420208326218
