family,hour,algo,carbon_mean,carbon_std,latency_ms_mean,latency_ms_std,hops_mean,hops_std,reroute_pct_mean,reroute_pct_std,deltaC_pct_mean,deltaC_pct_std,deltaL_pct_mean,deltaL_pct_std,emissions_proxy_mean,emissions_proxy_std,deltaE_pct_mean,deltaE_pct_std
interdomain,12,baseline_latency,1807.9436701796617,316.44674450512167,24.85797780737115,0.3920177984735177,3.72939824120603,0.0613377523045045,0.0,0.0,0.0,0.0,0.0,0.0,4.434590654452153,0.7960477543035452,0.0,0.0
interdomain,13,baseline_latency,1717.1083138301735,296.86305696819556,24.85797780737115,0.3920177984735177,3.72939824120603,0.0613377523045045,0.0,0.0,0.0,0.0,0.0,0.0,4.211862924553624,0.7507981332540625,0.0,0.0
interdomain,14,baseline_latency,1629.3731532042978,285.3523195103644,24.85797780737115,0.3920177984735177,3.72939824120603,0.0613377523045045,0.0,0.0,0.0,0.0,0.0,0.0,3.9962108015038225,0.7220821896315991,0.0,0.0
interdomain,15,baseline_latency,1552.589011100686,267.9055449266877,24.85797780737115,0.3920177984735177,3.72939824120603,0.0613377523045045,0.0,0.0,0.0,0.0,0.0,0.0,3.806458788409804,0.6748850411548629,0.0,0.0
interdomain,16,baseline_latency,1493.2523294656733,258.99349928991535,24.85797780737115,0.3920177984735177,3.72939824120603,0.0613377523045045,0.0,0.0,0.0,0.0,0.0,0.0,3.659976324773875,0.6517456657952144,0.0,0.0
interdomain,17,baseline_latency,1459.1292684845325,252.22778270171472,24.85797780737115,0.3920177984735177,3.72939824120603,0.0613377523045045,0.0,0.0,0.0,0.0,0.0,0.0,3.579967502543197,0.6344632835388246,0.0,0.0
interdomain,18,baseline_latency,1444.7621906536322,250.4280359806355,24.85797780737115,0.3920177984735177,3.72939824120603,0.0613377523045045,0.0,0.0,0.0,0.0,0.0,0.0,3.5444568975970383,0.6328267329759965,0.0,0.0
interdomain,19,baseline_latency,1457.7106118212434,253.2060906549976,24.85797780737115,0.3920177984735177,3.72939824120603,0.0613377523045045,0.0,0.0,0.0,0.0,0.0,0.0,3.5777001811056492,0.6384184234122224,0.0,0.0
interdomain,20,baseline_latency,1494.7997665668302,258.6372743793237,24.85797780737115,0.3920177984735177,3.72939824120603,0.0613377523045045,0.0,0.0,0.0,0.0,0.0,0.0,3.6707761616884356,0.654574971763376,0.0,0.0
interdomain,21,baseline_latency,1554.2833022471045,268.1331553586934,24.85797780737115,0.3920177984735177,3.72939824120603,0.0613377523045045,0.0,0.0,0.0,0.0,0.0,0.0,3.814159822175706,0.6716552344584779,0.0,0.0
interdomain,22,baseline_latency,1625.7440185657686,281.3837941387381,24.85797780737115,0.3920177984735177,3.72939824120603,0.0613377523045045,0.0,0.0,0.0,0.0,0.0,0.0,3.990308444632091,0.7075518856158368,0.0,0.0
interdomain,23,baseline_latency,1712.5355528841642,298.7803345095383,24.85797780737115,0.3920177984735177,3.72939824120603,0.0613377523045045,0.0,0.0,0.0,0.0,0.0,0.0,4.204989389971837,0.7539061298701457,0.0,0.0
interdomain,0,ciro_core,1779.6867046851323,368.89642996485765,27.047510800170507,0.4980511313578356,4.034967336683417,0.08457717875068381,0.0,0.0,2.061046413078417,4.70560545205863,8.806960377753025,0.8933536173474165,3.6220704755099833,0.7126825061011798,18.466669060879546,3.631881866025306
interdomain,1,ciro_core,1871.0326350399446,382.4476394289794,27.052087651124868,0.5013836626969564,4.035968592964824,0.08508308766706783,0.22512562814070353,0.334580924954714,2.090512254252455,4.495376282239194,8.825363668412326,0.9197068410938386,3.809756356221615,0.7439120919212427,18.529352312272415,3.445256972770934
interdomain,2,ciro_core,1957.5343347866396,402.1018673755741,27.049917516592263,0.5021627302607772,4.035718592964824,0.0850488307000417,0.125,0.2680951323690902,2.0463093015212723,4.616081648547021,8.816521332665692,0.9134216115198149,3.985303734958618,0.7847430069448367,18.48535000743333,3.513061246193458
interdomain,3,ciro_core,2032.7512128538299,415.3921161987959,27.049858477440416,0.49932436675264114,4.035718592964824,0.08456242429971106,0.1,0.2,2.1121780282134752,4.558392936635486,8.816324836855207,0.8934004811936725,4.139463566143119,0.8147415322143972,18.531763655529442,3.4234915838618263
interdomain,4,ciro_core,2082.561936030787,427.3298837572119,27.046535816709177,0.5004328711376286,4.034968592964824,0.08470577898167045,0.1,0.2,2.09041179635415,4.663715044632517,8.802903773886216,0.8971333569957115,4.238408107449288,0.8285964833277031,18.53415535492798,3.5366222434872285
interdomain,5,ciro_core,2126.2422591250665,436.402720415613,27.04598640838738,0.5044090334114322,4.034967336683417,0.08526898126179956,0.15012562814070352,0.22932125842288903,2.047115725171659,4.533669802511784,8.800351812130616,0.8927413392813693,4.331459403722766,0.8525935458010364,18.41607500482649,3.4925816738068334
interdomain,6,ciro_core,2133.094810475259,433.03895682937537,27.044342267346945,0.5031868218293454,4.034718592964824,0.08518357112362693,0.3501256281407035,0.32021553414595,2.18249819104323,4.420868960543868,8.793916329002412,0.9018507181906561,4.354615167517461,0.8548697460552129,18.501529964206135,3.4012450770485287
interdomain,7,ciro_core,2123.665542498352,433.7543254052274,27.042762961513198,0.5050195235906306,4.034217336683417,0.08515537370272204,0.2501256281407035,0.33550426813457496,2.121507358667624,4.449027006605521,8.78727199388614,0.884302591647365,4.322688444045228,0.8478909411449154,18.55142518944377,3.3690409598931614
interdomain,8,ciro_core,2084.0321802681747,424.8502804660204,27.046961350988987,0.5045554734549162,4.034718592964824,0.08474220193843217,0.2001256281407035,0.2916773504243809,2.2046932516356206,4.548599738959801,8.804198704885467,0.8836087298216861,4.253556209467804,0.8343779541667996,18.530220358773438,3.5023722288742727
interdomain,9,ciro_core,2029.111365536451,413.51545951139354,27.043194575620475,0.5020314701561639,4.034218592964824,0.08438429582771212,0.25,0.2958039891549808,2.1521596601591364,4.555870487088083,8.789237497519384,0.8839358779954563,4.136178116383816,0.8120587934183139,18.48969528118836,3.539537488704305
interdomain,10,ciro_core,1952.652563962285,396.25964065555155,27.04586861606549,0.49966569150543366,4.034718592964824,0.08374807931752234,0.375,0.649519052838329,1.9540667534637595,4.514630011488123,8.800186626349342,0.8862079797465868,3.9786063439650463,0.7784733582199332,18.399311579072354,3.461257502603844
interdomain,11,ciro_core,1869.6131808937748,379.13368286934866,27.050346902552967,0.5011579352976723,4.035468592964824,0.08400803771024995,0.2,0.33166247903554,2.0072132696647094,4.508770573298435,8.818220127453893,0.9021945667722545,3.810665927988726,0.7431717120599611,18.45343305533383,3.461438887761005
interdomain,12,ciro_core,1780.4133750460242,366.98634174993634,27.04445041799652,0.5006172606009309,4.034218592964824,0.08408751026364641,0.3,0.33166247903553997,2.0455689212683885,4.5329075950803075,8.794538869203727,0.9019090342114473,3.6254052788346294,0.716976574143877,18.463357108284704,3.5504986817276833
interdomain,13,ciro_core,1690.6117065845442,345.17888618137806,27.050161809808504,0.5010575799596668,4.035218592964824,0.08438763058890324,0.45,0.5678908345800273,2.062296094737475,4.550337978237217,8.817210486222017,0.8686937227465952,3.4396406066838994,0.6788563905723461,18.56267873862439,3.4977598240643166
interdomain,14,ciro_core,1602.8343037361772,330.4534051025186,27.049704056957477,0.5035613308058052,4.035468592964824,0.08529273357049112,0.32525125628140705,0.363614349888119,2.150788197955114,4.473996123884404,8.815332897020348,0.8871450969817991,3.262169911045789,0.6469989594439155,18.584301492734852,3.379874539482785
interdomain,15,ciro_core,1528.3505810315237,310.6946503883793,27.047337992224744,0.5033053872946169,4.034968592964824,0.08495627694815494,0.325,0.4264680527307996,2.0632119223432963,4.52214010390784,8.80591509758148,0.8970455018807966,3.1110202072645974,0.6085502942543112,18.481784422709463,3.4638389726711996
interdomain,16,ciro_core,1470.521342483358,300.9443803361936,27.044732906004707,0.502758328100483,4.033718592964824,0.08464442081616283,0.42525125628140703,0.45515397854822504,2.0365535097829826,4.603475955073193,8.79535169643057,0.8825715628740353,2.9948288156337792,0.5904667987635865,18.397894593971756,3.603783477372871
interdomain,17,ciro_core,1437.6256182562665,295.9937088993304,27.046957324455935,0.5013034380195994,4.034468592964824,0.08433437961979932,0.25025125628140704,0.29644237869570966,2.0247585260921297,4.599088082118624,8.804513447464386,0.8953263220072337,2.926771107132961,0.575545791566363,18.476799564313904,3.5706057970155847
interdomain,18,ciro_core,1421.2345746569026,292.27093723997103,27.049335840967593,0.49843720744870457,4.034468592964824,0.08455641658594827,0.500251256281407,0.5479529685530201,2.167756539247339,4.625675549697005,8.814193501223155,0.8825391457110486,2.894524146712203,0.5711011647008962,18.559470120051014,3.534725195405141
interdomain,19,ciro_core,1433.4556944474248,293.91986028971917,27.044664717356035,0.49959811641459595,4.033468592964824,0.08435179175207883,0.675251256281407,0.6180934525195803,2.187071829954204,4.500721379962423,8.795323599374223,0.8836571343443239,2.922170981735428,0.5737538767226835,18.532274831202635,3.4789801461740626
interdomain,20,ciro_core,1468.5910428762095,299.4984968981708,27.044862035527284,0.495209925951149,4.033719849246231,0.08345044115566445,0.9751256281407035,0.8727863158485567,2.2599805196787477,4.5596851695365626,8.79631990778666,0.8688803277154563,2.995779133350163,0.5861675919048003,18.58758733358572,3.48297902356907
interdomain,21,ciro_core,1528.3079558221893,311.09825715402184,27.032512718020683,0.501473410991632,4.03171608040201,0.08393164806062772,1.1003768844221107,0.7844132879631588,2.1760065011138354,4.6520790933641365,8.746017653367455,0.8520589713272025,3.115429038424709,0.6047377188759374,18.52038591233701,3.6312114551446886
interdomain,22,ciro_core,1600.0090787735785,328.257465278484,27.03105982673847,0.49256988281539105,4.031221105527638,0.08207103628007847,1.5755025125628142,0.9393119468723007,2.1145063664983743,4.6370374490965895,8.741068267659763,0.8788576551167897,3.262755559307975,0.6409869378726325,18.457946322408606,3.5507488615804017
interdomain,23,ciro_core,1683.9677606936414,345.55873822198623,27.038241831406673,0.507660484313248,4.033468592964825,0.08549985246645794,2.2758793969849247,1.0554829302528534,2.185156727517902,4.457823573520893,8.769172693924562,0.918009376495922,3.433642197840083,0.6756574393229192,18.55506289695277,3.3774534559800617
interdomain,0,lowcarb_bgp,1623.0260517757486,338.4317544265603,26.307730306607617,0.6353982534995942,3.876158291457286,0.11006405712374327,0.0,0.0,10.723447618551642,4.1840077550747194,5.82856784299343,1.7311245919831737,4.012422118503476,0.8388413205235501,9.837981809070904,5.53798051724063
interdomain,1,lowcarb_bgp,1708.4439987731002,354.4441446809691,26.319671557546144,0.6240164244289351,3.8774095477386936,0.1090727751308297,8.477261306532665,2.5572146035279784,10.666710465505052,4.178750946287582,5.876925773719504,1.6847642682945787,4.207330640298636,0.865313386254768,10.167423122836478,5.1374287214183845
interdomain,2,lowcarb_bgp,1786.1502668906232,372.67688605317505,26.340312089226064,0.627744511796495,3.8801633165829146,0.11006989209442401,8.827763819095477,2.2790442620294113,10.698869918077474,4.222061513811575,5.9604034474981065,1.726482780458242,4.401431090684076,0.9149198324299666,10.11519485239475,5.329502376117305
interdomain,3,lowcarb_bgp,1854.1643313582451,385.0581809978881,26.32088845684383,0.628161356468282,3.8796595477386937,0.1087644924132707,9.153140703517588,2.5196686547879588,10.785046009190786,4.242006694460689,5.881445698112932,1.6806384619584225,4.571021581213664,0.9449485037793579,10.169376658726517,5.05833424208207
interdomain,4,lowcarb_bgp,1901.3826252645708,393.75829013597644,26.31296231651109,0.6431917300715542,3.8776620603015077,0.1118207984548678,9.453266331658291,2.5290104120587182,10.65933670628888,4.194044522868845,5.8496967033378535,1.7783321908401861,4.680472971284358,0.9675802862478923,10.187309438128553,5.2182756519375815
interdomain,5,lowcarb_bgp,1940.7075833126776,403.22522663020294,26.30933691372715,0.6425572288511742,3.876158291457286,0.11226796814113378,8.952261306532664,3.2669287239379323,10.653302879441483,4.209244700747888,5.835208734378175,1.782705858944293,4.783577470541547,0.9972828418512275,10.054210680353599,5.306832138246585
interdomain,6,lowcarb_bgp,1950.488500740556,403.6789288363472,26.311992779243518,0.6229765211895718,3.875408291457286,0.10669593060526977,9.076758793969848,3.650292423737236,10.63868679581244,4.169192469868304,5.846789108228682,1.7264721835436276,4.80942796768574,0.994932379409272,10.132045995632687,5.00513339707158
interdomain,7,lowcarb_bgp,1937.750163086986,401.71069828288756,26.32744465105901,0.6304683811110067,3.8776570351758792,0.11031734123456619,8.551633165829147,3.3114731914183433,10.755373384211824,4.151801803287544,5.9076033304577455,1.6880272554637912,4.775476665695934,0.9886411057377602,10.167450613670086,5.064961801875733
interdomain,8,lowcarb_bgp,1904.37879988915,395.2337078293713,26.314126803257956,0.6044600026702752,3.877909547738694,0.10846294633192408,9.177386934673367,3.7528035865500944,10.713471173580675,4.2909243033128215,5.855860896845124,1.644353384169784,4.701538476272327,0.9711996019021201,10.08347039283981,5.234215373799858
interdomain,9,lowcarb_bgp,1853.155898117139,383.65905013678463,26.297490853974875,0.6109226289025116,3.8751633165829147,0.1074337670916704,9.052763819095478,2.780903455659009,10.705098041879895,4.282512843494437,5.788331757007681,1.6436630000967636,4.570941432232523,0.9460350089905468,10.059624129418065,5.300109055161139
interdomain,10,lowcarb_bgp,1781.4918238990122,368.7725139089282,26.300772225803115,0.6225834918887806,3.8751608040201004,0.10708600940962125,8.702638190954774,3.2740845634185978,10.634886677186325,4.230683125739447,5.801595950698016,1.7167140526424298,4.403125368428897,0.9130593019532347,9.849436009727146,5.289635635931321
interdomain,11,lowcarb_bgp,1706.6158889087862,351.8511698273343,26.318758050276283,0.6343566730238545,3.8781582914572867,0.1112450605856704,9.25213567839196,2.95539898215685,10.622852493400888,4.19147883295788,5.873269204968878,1.7482779794771344,4.196938294066223,0.8527916884211618,10.292659320515444,5.013398926316504
interdomain,12,lowcarb_bgp,1623.5237209209167,339.8535526846401,26.308985882249175,0.6321599707084413,3.8761595477386934,0.11145663571132618,9.077638190954774,2.228121649551449,10.749158715852753,4.201928337400825,5.834545789331591,1.766434283339483,4.007067722242203,0.840350095604259,10.03670215960297,5.312063867125316
interdomain,13,lowcarb_bgp,1541.7253725443447,320.0543191057966,26.30539573736483,0.6314163411758583,3.8749095477386937,0.11129990122832097,8.827386934673367,2.963984752574582,10.759484405377743,4.204217869368166,5.819463422274825,1.7250516063628427,3.798092445291067,0.7836747718938211,10.189904435658764,5.0450743021407
interdomain,14,lowcarb_bgp,1463.9227191503448,306.95287945843364,26.321877977562917,0.6276372434228178,3.876908291457286,0.1091583562232076,9.103140703517587,2.6194549433561023,10.70920189996764,4.187427990521465,5.886488661211059,1.7492177611636868,3.610902429864862,0.7561722354957772,10.030383983926773,5.156158126302926
interdomain,15,lowcarb_bgp,1395.5325610545194,288.7996919232949,26.31987308342662,0.6420992692070983,3.879408291457286,0.11117443625252287,8.777386934673366,2.289201674593557,10.654380585721537,4.2291432474678965,5.877306121772323,1.7666514611216504,3.4375889835817426,0.7083735384492132,10.070024963402641,5.150238117918787
interdomain,16,lowcarb_bgp,1342.0571663629712,279.3120200883962,26.296750384073288,0.6483962752432427,3.8746595477386934,0.11549376730933726,9.12713567839196,3.470488735514313,10.671433018432456,4.250327617446433,5.784890165766905,1.834761143383752,3.303673402779699,0.68234297222142,10.09491400910134,5.309572185831924
interdomain,17,lowcarb_bgp,1311.6144640639645,273.2785272826541,26.296748975329507,0.625864590333641,3.8744082914572866,0.10895567075943835,9.077386934673367,2.561056841649151,10.672768251029165,4.222366733520682,5.784192524381919,1.6625051393465504,3.2281906062098935,0.668800956836016,10.22502494266315,5.1583045845123765
interdomain,18,lowcarb_bgp,1297.2375920117524,269.70916820441636,26.33343991248328,0.6387793404528004,3.8801595477386934,0.11189193564407457,8.92826633165829,2.6236802992252337,10.760771635932127,4.160416399267376,5.932505294003593,1.778234970074547,3.1947338018666156,0.6615243819428519,10.243380048265866,5.169486126651498
interdomain,19,lowcarb_bgp,1310.0552620929104,272.97051088097044,26.31440800686413,0.6182533811911325,3.874160804020101,0.10753713321135958,9.277763819095478,2.9277218636856976,10.679997298697964,4.203550571957664,5.855885971392862,1.6564319934125884,3.230045766854176,0.6660570831825877,10.080575271898363,5.1821709922745605
interdomain,20,lowcarb_bgp,1342.2445049774044,278.4229226727598,26.302525233324594,0.6360937184254059,3.8776595477386935,0.11239151658764633,8.901884422110552,2.925712065118093,10.744384709388411,4.231444934613852,5.8075571670115815,1.7303673447868537,3.3075489608957698,0.6792112084658336,10.23432409393246,5.172284482836267
interdomain,21,lowcarb_bgp,1395.483270229464,288.1100642855111,26.314907837125027,0.6250696657316197,3.8779095477386933,0.11056315266399487,8.852010050251256,3.146293006112289,10.74552653367964,4.2659403031084295,5.85826812806406,1.7190338984063964,3.4439685370239017,0.7040524498214835,10.058930614147442,5.262546937684479
interdomain,22,lowcarb_bgp,1461.238728221093,303.3455837788318,26.293524744364525,0.6356625844792215,3.8739108040201002,0.10915586526306197,9.27713567839196,2.740191847264375,10.665291210067132,4.250751501418276,5.771102815461352,1.712803789943167,3.608934740374393,0.751492539006993,9.966758412796048,5.193636105238507
interdomain,23,lowcarb_bgp,1539.7533077040114,320.6173731920301,26.30312674207097,0.629082726862128,3.8741595477386936,0.11129114895193618,8.977010050251256,2.798755467658489,10.629142962069611,4.188741508580159,5.810890102403872,1.743427752212961,3.792966481895506,0.7876440951601231,10.167161216234533,5.115445975429103
interdomain,0,carbon_optimal_as_path,1623.0260517757486,338.4317544265603,26.307730306607617,0.6353982534995942,3.876158291457286,0.11006405712374327,0.0,0.0,10.723447618551642,4.1840077550747194,5.82856784299343,1.7311245919831737,4.012422118503476,0.8388413205235501,9.837981809070904,5.53798051724063
interdomain,1,carbon_optimal_as_path,1708.4439987731002,354.4441446809691,26.319671557546144,0.6240164244289351,3.8774095477386936,0.1090727751308297,8.477261306532665,2.5572146035279784,10.666710465505052,4.178750946287582,5.876925773719504,1.6847642682945787,4.207330640298636,0.865313386254768,10.167423122836478,5.1374287214183845
interdomain,2,carbon_optimal_as_path,1786.1502668906232,372.67688605317505,26.340312089226064,0.627744511796495,3.8801633165829146,0.11006989209442401,8.827763819095477,2.2790442620294113,10.698869918077474,4.222061513811575,5.9604034474981065,1.726482780458242,4.401431090684076,0.9149198324299666,10.11519485239475,5.329502376117305
interdomain,3,carbon_optimal_as_path,1854.1643313582451,385.0581809978881,26.32088845684383,0.628161356468282,3.8796595477386937,0.1087644924132707,9.153140703517588,2.5196686547879588,10.785046009190786,4.242006694460689,5.881445698112932,1.6806384619584225,4.571021581213664,0.9449485037793579,10.169376658726517,5.05833424208207
interdomain,4,carbon_optimal_as_path,1901.3826252645708,393.75829013597644,26.31296231651109,0.6431917300715542,3.8776620603015077,0.1118207984548678,9.453266331658291,2.5290104120587182,10.65933670628888,4.194044522868845,5.8496967033378535,1.7783321908401861,4.680472971284358,0.9675802862478923,10.187309438128553,5.2182756519375815
interdomain,5,carbon_optimal_as_path,1940.7075833126776,403.22522663020294,26.30933691372715,0.6425572288511742,3.876158291457286,0.11226796814113378,8.952261306532664,3.2669287239379323,10.653302879441483,4.209244700747888,5.835208734378175,1.782705858944293,4.783577470541547,0.9972828418512275,10.054210680353599,5.306832138246585
interdomain,6,carbon_optimal_as_path,1950.488500740556,403.6789288363472,26.311992779243518,0.6229765211895718,3.875408291457286,0.10669593060526977,9.076758793969848,3.650292423737236,10.63868679581244,4.169192469868304,5.846789108228682,1.7264721835436276,4.80942796768574,0.994932379409272,10.132045995632687,5.00513339707158
interdomain,7,carbon_optimal_as_path,1937.750163086986,401.71069828288756,26.32744465105901,0.6304683811110067,3.8776570351758792,0.11031734123456619,8.551633165829147,3.3114731914183433,10.755373384211824,4.151801803287544,5.9076033304577455,1.6880272554637912,4.775476665695934,0.9886411057377602,10.167450613670086,5.064961801875733
interdomain,8,carbon_optimal_as_path,1904.37879988915,395.2337078293713,26.314126803257956,0.6044600026702752,3.877909547738694,0.10846294633192408,9.177386934673367,3.7528035865500944,10.713471173580675,4.2909243033128215,5.855860896845124,1.644353384169784,4.701538476272327,0.9711996019021201,10.08347039283981,5.234215373799858
interdomain,9,carbon_optimal_as_path,1853.155898117139,383.65905013678463,26.297490853974875,0.6109226289025116,3.8751633165829147,0.1074337670916704,9.052763819095478,2.780903455659009,10.705098041879895,4.282512843494437,5.788331757007681,1.6436630000967636,4.570941432232523,0.9460350089905468,10.059624129418065,5.300109055161139
interdomain,10,carbon_optimal_as_path,1781.4918238990122,368.7725139089282,26.300772225803115,0.6225834918887806,3.8751608040201004,0.10708600940962125,8.702638190954774,3.2740845634185978,10.634886677186325,4.230683125739447,5.801595950698016,1.7167140526424298,4.403125368428897,0.9130593019532347,9.849436009727146,5.289635635931321
interdomain,11,carbon_optimal_as_path,1706.6158889087862,351.8511698273343,26.318758050276283,0.6343566730238545,3.8781582914572867,0.1112450605856704,9.25213567839196,2.95539898215685,10.622852493400888,4.19147883295788,5.873269204968878,1.7482779794771344,4.196938294066223,0.8527916884211618,10.292659320515444,5.013398926316504
interdomain,12,carbon_optimal_as_path,1623.5237209209167,339.8535526846401,26.308985882249175,0.6321599707084413,3.8761595477386934,0.11145663571132618,9.077638190954774,2.228121649551449,10.749158715852753,4.201928337400825,5.834545789331591,1.766434283339483,4.007067722242203,0.840350095604259,10.03670215960297,5.312063867125316
interdomain,13,carbon_optimal_as_path,1541.7253725443447,320.0543191057966,26.30539573736483,0.6314163411758583,3.8749095477386937,0.11129990122832097,8.827386934673367,2.963984752574582,10.759484405377743,4.204217869368166,5.819463422274825,1.7250516063628427,3.798092445291067,0.7836747718938211,10.189904435658764,5.0450743021407
interdomain,14,carbon_optimal_as_path,1463.9227191503448,306.95287945843364,26.321877977562917,0.6276372434228178,3.876908291457286,0.1091583562232076,9.103140703517587,2.6194549433561023,10.70920189996764,4.187427990521465,5.886488661211059,1.7492177611636868,3.610902429864862,0.7561722354957772,10.030383983926773,5.156158126302926
interdomain,15,carbon_optimal_as_path,1395.5325610545194,288.7996919232949,26.31987308342662,0.6420992692070983,3.879408291457286,0.11117443625252287,8.777386934673366,2.289201674593557,10.654380585721537,4.2291432474678965,5.877306121772323,1.7666514611216504,3.4375889835817426,0.7083735384492132,10.070024963402641,5.150238117918787
interdomain,16,carbon_optimal_as_path,1342.0571663629712,279.3120200883962,26.296750384073288,0.6483962752432427,3.8746595477386934,0.11549376730933726,9.12713567839196,3.470488735514313,10.671433018432456,4.250327617446433,5.784890165766905,1.834761143383752,3.303673402779699,0.68234297222142,10.09491400910134,5.309572185831924
interdomain,17,carbon_optimal_as_path,1311.6144640639645,273.2785272826541,26.296748975329507,0.625864590333641,3.8744082914572866,0.10895567075943835,9.077386934673367,2.561056841649151,10.672768251029165,4.222366733520682,5.784192524381919,1.6625051393465504,3.2281906062098935,0.668800956836016,10.22502494266315,5.1583045845123765
interdomain,18,carbon_optimal_as_path,1297.2375920117524,269.70916820441636,26.33343991248328,0.6387793404528004,3.8801595477386934,0.11189193564407457,8.92826633165829,2.6236802992252337,10.760771635932127,4.160416399267376,5.932505294003593,1.778234970074547,3.1947338018666156,0.6615243819428519,10.243380048265866,5.169486126651498
interdomain,19,carbon_optimal_as_path,1310.0552620929104,272.97051088097044,26.31440800686413,0.6182533811911325,3.874160804020101,0.10753713321135958,9.277763819095478,2.9277218636856976,10.679997298697964,4.203550571957664,5.855885971392862,1.6564319934125884,3.230045766854176,0.6660570831825877,10.080575271898363,5.1821709922745605
interdomain,20,carbon_optimal_as_path,1342.2445049774044,278.4229226727598,26.302525233324594,0.6360937184254059,3.8776595477386935,0.11239151658764633,8.901884422110552,2.925712065118093,10.744384709388411,4.231444934613852,5.8075571670115815,1.7303673447868537,3.3075489608957698,0.6792112084658336,10.23432409393246,5.172284482836267
interdomain,21,carbon_optimal_as_path,1395.483270229464,288.1100642855111,26.314907837125027,0.6250696657316197,3.8779095477386933,0.11056315266399487,8.852010050251256,3.146293006112289,10.74552653367964,4.2659403031084295,5.85826812806406,1.7190338984063964,3.4439685370239017,0.7040524498214835,10.058930614147442,5.262546937684479
interdomain,22,carbon_optimal_as_path,1461.238728221093,303.3455837788318,26.293524744364525,0.6356625844792215,3.8739108040201002,0.10915586526306197,9.27713567839196,2.740191847264375,10.665291210067132,4.250751501418276,5.771102815461352,1.712803789943167,3.608934740374393,0.751492539006993,9.966758412796048,5.193636105238507
interdomain,23,carbon_optimal_as_path,1539.7533077040114,320.6173731920301,26.30312674207097,0.629082726862128,3.8741595477386936,0.11129114895193618,8.977010050251256,2.798755467658489,10.629142962069611,4.188741508580159,5.810890102403872,1.743427752212961,3.792966481895506,0.7876440951601231,10.167161216234533,5.115445975429103
ospf_metric,0,OSPF,1803.7925625355044,316.8400863659331,25.107899535732123,0.4224843658530685,3.716896984924623,0.06111356199040495,0.0,0.0,0.0,0.0,0.0,0.0,4.4183971278331695,0.7975045341021015,0.0,0.0
