seed,family,hour,algo,carbon,latency_ms,hops,reroute_pct,deltaC_pct,deltaL_pct,emissions_proxy,deltaE_pct
42,interdomain,0,carbon_optimal_as_path,1017.1030715786605,14.420967741935472,1.9096774193548387,0.0,4.775885022577376,3.5650394470971762,2.491334610604733,-0.521514155641919
42,interdomain,1,carbon_optimal_as_path,1042.2404137497144,14.47652329749103,1.9096774193548387,1.2903225806451613,5.113782801854346,3.9640149808878418,2.5367781983723003,-0.46062519838192756
42,interdomain,2,carbon_optimal_as_path,1115.8307045395404,14.589426523297481,1.9225806451612903,3.870967741935484,4.528465867203374,4.774836226978528,2.7490535781112846,-1.9178219375461716
42,interdomain,3,carbon_optimal_as_path,1166.946290087195,14.47652329749103,1.9096774193548387,3.870967741935484,5.295843715289078,3.9640149808878418,2.8508904254795566,-0.023773998246979296
42,interdomain,4,carbon_optimal_as_path,1200.9245458772793,14.501612903225794,1.9225806451612903,2.5806451612903225,5.840844283460914,4.1441974800190895,2.9175924572807985,0.39605279390446374
42,interdomain,5,carbon_optimal_as_path,1212.3689206999509,14.547491039426513,1.9225806451612903,2.5806451612903225,5.447090115602867,4.473674049859125,2.919036876941646,0.48806189597300165
42,interdomain,6,carbon_optimal_as_path,1230.9409187424037,14.557168458781351,1.9225806451612903,1.2903225806451613,4.761712039072558,4.5431730138097555,2.99860570663924,-0.9583069054264233
42,interdomain,7,carbon_optimal_as_path,1251.1979286084093,14.589426523297481,1.9225806451612903,2.5806451612903225,4.8051462874030815,4.774836226978528,3.082829994904513,-1.184059833378635
42,interdomain,8,carbon_optimal_as_path,1191.641543597554,14.47652329749103,1.9096774193548387,3.870967741935484,4.6135461849739,3.9640149808878418,2.9269650203702606,-0.48783962044562035
42,interdomain,9,carbon_optimal_as_path,1171.171755737581,14.499103942652319,1.9096774193548387,3.870967741935484,4.802680056640411,4.126179230105971,2.8388040281211264,-1.0380778945398665
42,interdomain,10,carbon_optimal_as_path,1110.0566070601703,14.839426523297483,1.961290322580645,9.03225806451613,5.260561388353521,6.570226129036485,2.742673064597662,-1.6306161644241182
42,interdomain,11,carbon_optimal_as_path,1086.7341917965873,14.839426523297483,1.961290322580645,0.0,5.631537566806544,6.570226129036485,2.6735735794551108,-1.4325978476588292
42,interdomain,12,carbon_optimal_as_path,1002.5927322132154,14.47652329749103,1.9096774193548387,5.161290322580645,4.8985481366052745,3.9640149808878418,2.443982707282443,-1.093980156744753
42,interdomain,13,carbon_optimal_as_path,977.5549126341988,14.920071684587807,1.9741935483870967,6.451612903225806,5.897515327369775,7.149384161958411,2.397036078471463,-0.8806794527517574
42,interdomain,14,carbon_optimal_as_path,907.1164719981549,14.47168458781361,1.9096774193548387,15.483870967741936,4.98941043944449,3.9292654989125197,2.2069359042140047,-0.42987625212129144
42,interdomain,15,carbon_optimal_as_path,853.2555447516419,14.47652329749103,1.9096774193548387,9.03225806451613,4.796214878412164,3.9640149808878418,2.076697502973438,-0.5752244426897085
42,interdomain,16,carbon_optimal_as_path,840.0716343832664,14.508781362007158,1.9096774193548387,2.5806451612903225,4.610986599127734,4.195678194056602,2.0685201242278533,-1.6300113510567908
42,interdomain,17,carbon_optimal_as_path,804.5279954818956,14.557168458781351,1.9225806451612903,3.870967741935484,5.162256829509878,4.5431730138097555,1.9604165642971603,-0.578980179783506
42,interdomain,18,carbon_optimal_as_path,812.7144261679596,14.920071684587807,1.9741935483870967,5.161290322580645,6.123377353216953,7.149384161958411,1.9803173056361476,-0.9658985713402556
42,interdomain,19,carbon_optimal_as_path,803.567806056683,14.637813620071677,1.935483870967742,6.451612903225806,5.553674066518096,5.122331046731694,1.9559779251274412,1.0210658660074554
42,interdomain,20,carbon_optimal_as_path,850.1926744700822,14.920071684587807,1.9741935483870967,6.451612903225806,5.904458740396071,7.149384161958411,2.1075137873802268,-0.7421824348399033
42,interdomain,21,carbon_optimal_as_path,880.1509932517031,14.508781362007158,1.9096774193548387,9.03225806451613,4.820346591611232,4.195678194056602,2.1633807526614244,-1.1355415155134692
42,interdomain,22,carbon_optimal_as_path,920.7538481123028,14.47652329749103,1.9096774193548387,2.5806451612903225,5.335180359082841,3.9640149808878418,2.234580268207953,-0.3751799473760054
42,interdomain,23,carbon_optimal_as_path,955.3013517414159,14.508781362007158,1.9096774193548387,2.5806451612903225,4.772989807981872,4.195678194056602,2.3254406609573843,-1.9184731355441136
42,ospf_metric,0,OSPF,1099.727864442063,13.997132616487445,1.8580645161290323,0.0,0.0,0.0,2.570493315608514,0.0
42,ospf_metric,1,OSPF,1130.6285010277277,13.997132616487445,1.8580645161290323,0.0,0.0,0.0,2.6192689377476275,0.0
42,ospf_metric,2,OSPF,1203.8870424038134,13.997132616487445,1.8580645161290323,0.0,0.0,0.0,2.800601532541277,0.0
42,ospf_metric,3,OSPF,1268.9466077265765,13.997132616487445,1.8580645161290323,0.0,0.0,0.0,2.9583468981583927,0.0
42,ospf_metric,4,OSPF,1315.9867517552484,13.997132616487445,1.8580645161290323,0.0,0.0,0.0,3.0481506793358095,0.0
42,ospf_metric,5,OSPF,1321.0104442407887,13.997132616487445,1.8580645161290323,0.0,0.0,0.0,3.0494406439671526,0.0
42,ospf_metric,6,OSPF,1332.096169311331,13.997132616487445,1.8580645161290323,0.0,0.0,0.0,3.0854118355312115,0.0
42,ospf_metric,7,OSPF,1359.448915990786,13.997132616487445,1.8580645161290323,0.0,0.0,0.0,3.1703375350082066,0.0
42,ospf_metric,8,OSPF,1286.9389921374266,13.997132616487445,1.8580645161290323,0.0,0.0,0.0,3.019120082164271,0.0
42,ospf_metric,9,OSPF,1268.654096685216,13.997132616487445,1.8580645161290323,0.0,0.0,0.0,2.917484006132501,0.0
42,ospf_metric,10,OSPF,1206.1083927079276,13.997132616487445,1.8580645161290323,0.0,0.0,0.0,2.7978967920543485,0.0
42,ospf_metric,11,OSPF,1182.5984997926403,13.997132616487445,1.8580645161290323,0.0,0.0,0.0,2.7317554755370685,0.0
42,ospf_metric,12,OSPF,1084.178363265558,13.997132616487445,1.8580645161290323,0.0,0.0,0.0,2.5056127352344393,0.0
42,ospf_metric,13,OSPF,1070.8409999484345,13.997132616487445,1.8580645161290323,0.0,0.0,0.0,2.468581495053902,0.0
42,ospf_metric,14,OSPF,985.9899557252858,13.997132616487445,1.8580645161290323,0.0,0.0,0.0,2.2838420208612926,0.0
42,ospf_metric,15,OSPF,922.5970232369059,13.997132616487445,1.8580645161290323,0.0,0.0,0.0,2.1399406303259534,0.0
42,ospf_metric,16,OSPF,907.1462418971788,13.997132616487445,1.8580645161290323,0.0,0.0,0.0,2.1109219275735107,0.0
42,ospf_metric,17,OSPF,876.7865688836745,13.997132616487445,1.8580645161290323,0.0,0.0,0.0,2.0279971820420437,0.0
42,ospf_metric,18,OSPF,890.1435578509748,13.997132616487445,1.8580645161290323,0.0,0.0,0.0,2.038446939065184,0.0
42,ospf_metric,19,OSPF,878.8220787353232,13.997132616487445,1.8580645161290323,0.0,0.0,0.0,2.0582942906612893,0.0
42,ospf_metric,20,OSPF,933.3265743720244,13.997132616487445,1.8580645161290323,0.0,0.0,0.0,2.1794030575763195,0.0
42,ospf_metric,21,OSPF,953.548443479666,13.997132616487445,1.8580645161290323,0.0,0.0,0.0,2.2214291389000875,0.0
42,ospf_metric,22,OSPF,1000.1997475169837,13.997132616487445,1.8580645161290323,0.0,0.0,0.0,2.3081852895596295,0.0
42,ospf_metric,23,OSPF,1030.7714748744627,13.997132616487445,1.8580645161290323,0.0,0.0,0.0,2.3636828335705107,0.0
42,ospf_metric,0,C,1017.1030715786605,14.420967741935472,1.9096774193548387,0.0,7.513203541980036,3.0280139301444167,2.491334610604733,3.0795141354040627
42,ospf_metric,1,C,1042.1144510512372,14.612724014336909,1.9225806451612903,2.5806451612903225,7.828747452946061,4.397982177609355,2.5508474727614217,2.6122351928108265
42,ospf_metric,2,C,1115.8307045395404,14.589426523297481,1.9225806451612903,5.161290322580645,7.3143355450067835,4.231537437263145,2.7490535781112846,1.840602950153276
42,ospf_metric,3,C,1166.7367397019218,14.612724014336909,1.9225806451612903,5.161290322580645,8.054702018375083,4.397982177609355,2.866156385378391,3.1162847344708386
42,ospf_metric,4,C,1200.0862628870516,14.637813620071674,1.935483870967742,2.5806451612903225,8.807116691228847,4.577230359520637,2.932244130144472,3.80252032739384
42,ospf_metric,5,C,1211.9241446701187,14.683691756272392,1.935483870967742,2.5806451612903225,8.257792362373342,4.904998463587022,2.9344674147116963,3.770305530718008
42,ospf_metric,6,C,1230.9409187424037,14.557168458781351,1.9225806451612903,2.5806451612903225,7.593689772505146,4.00107548909147,2.99860570663924,2.8134373470770777
42,ospf_metric,7,C,1251.1979286084093,14.589426523297481,1.9225806451612903,2.5806451612903225,7.962858045569282,4.231537437263145,3.082829994904513,2.7601963241263285
42,ospf_metric,8,C,1191.641543597554,14.47652329749103,1.9096774193548387,3.870967741935484,7.404970175128261,3.4249206186623016,2.9269650203702606,3.052381464997859
42,ospf_metric,9,C,1171.1369792584292,14.635304659498198,1.9225806451612903,5.161290322580645,7.686659246329083,4.559305541329516,2.854373989014059,2.1631658300709122
42,ospf_metric,10,C,1110.0039699840145,14.975627240143362,1.9741935483870967,9.03225806451613,7.96814144607199,6.990679094540644,2.7579529174837676,1.4276393140739199
42,ospf_metric,11,C,1086.3410707242933,14.975627240143362,1.9741935483870967,0.0,8.139485132547094,6.990679094540644,2.688444906727792,1.5854482290645573
42,ospf_metric,12,C,1002.4698959456628,14.612724014336909,1.9225806451612903,5.161290322580645,7.536441427754403,4.397982177609355,2.4577602677380512,1.909810994471606
42,ospf_metric,13,C,977.2125817122941,15.056272401433686,1.9870967741935484,6.451612903225806,8.743447275613189,7.566833964969824,2.4098847855390613,2.377750527274323
42,ospf_metric,14,C,907.1164719981549,14.47168458781361,1.9096774193548387,16.774193548387096,7.999420609626008,3.390351326436545,2.2069359042140047,3.36740089484319
42,ospf_metric,15,C,853.2555447516419,14.47652329749103,1.9096774193548387,9.03225806451613,7.51590095554193,3.4249206186623016,2.076697502973438,2.955368315189308
42,ospf_metric,16,C,840.0716343832664,14.508781362007158,1.9096774193548387,2.5806451612903225,7.394023633238509,3.655382566833964,2.0685201242278533,2.0086864792009633
42,ospf_metric,17,C,804.5390469687342,14.47652329749103,1.9096774193548387,2.5806451612903225,8.240035201146606,3.4249206186623016,1.9584928701127031,3.4272390782789386
42,ospf_metric,18,C,812.0924269500707,15.056272401433686,1.9870967741935484,7.741935483870968,8.768375641490763,7.566833964969824,1.990686723938484,2.3429707298931355
42,ospf_metric,19,C,803.4579075499078,14.774014336917553,1.9483870967741936,6.451612903225806,8.575589190233924,5.550291918467691,1.9664810735861575,4.460645763421615
42,ospf_metric,20,C,850.1926744700822,14.920071684587807,1.9741935483870967,7.741935483870968,8.907268065079755,6.5937724060227705,2.1075137873802268,3.2985761833352503
42,ospf_metric,21,C,880.1509932517031,14.508781362007158,1.9096774193548387,9.03225806451613,7.697296422625656,3.655382566833964,2.1633807526614244,2.6131099670100246
42,ospf_metric,22,C,920.414745292988,14.612724014336909,1.9225806451612903,3.870967741935484,7.976906855062069,4.397982177609355,2.2467217043264287,2.6628531734957575
42,ospf_metric,23,C,954.9961367633348,14.644982078853037,1.9225806451612903,2.5806451612903225,7.3513227672852075,4.628444125781018,2.3380495283342815,1.084464669801247
42,ospf_metric,0,C+IncD,1060.9779893236637,14.034946236559124,1.864516129032258,0.0,3.5235876412078326,0.2701526170234177,2.315995861264596,9.90072422280042
42,ospf_metric,1,C+IncD,1093.539882547915,14.05913978494622,1.864516129032258,0.6451612903225806,3.2803541080115584,0.4429990781521643,2.355194369211816,10.081995198358507
42,ospf_metric,2,C+IncD,1162.7539444280524,14.034946236559124,1.864516129032258,0.6451612903225806,3.4166908129213023,0.2701526170234177,2.5209275679434873,9.986210510426046
42,ospf_metric,3,C+IncD,1222.4764086755345,14.034946236559124,1.864516129032258,0.0,3.6621083005452295,0.2701526170234177,2.6552571007354566,10.24524194953652
42,ospf_metric,4,C+IncD,1270.9115270494954,14.317204301075256,1.9096774193548387,4.516129032258065,3.4252035323024503,2.286694663525538,2.6850137081904664,11.913353680549365
42,ospf_metric,5,C+IncD,1276.862719147647,14.317204301075256,1.9096774193548387,0.0,3.3419663928936005,2.286694663525538,2.6904869059334504,11.771133789530769
42,ospf_metric,6,C+IncD,1288.6468368929836,14.317204301075256,1.9096774193548387,0.0,3.2617263992891714,2.286694663525538,2.7328095872457117,11.428044847205712
42,ospf_metric,7,C+IncD,1314.185519106499,14.422043010752676,1.9225806451612903,1.935483870967742,3.329540106426019,3.035695995083465,2.781324789704192,12.27038890996216
42,ospf_metric,8,C+IncD,1239.0598547816985,14.034946236559124,1.864516129032258,5.806451612903226,3.720389050937642,0.2701526170234177,2.7228470466223333,9.813224630984298
42,ospf_metric,9,C+IncD,1222.4686000848785,14.034946236559124,1.864516129032258,0.0,3.6405113672050238,0.2701526170234177,2.6239918458280798,10.059769297363959
42,ospf_metric,10,C+IncD,1164.2642628467793,14.034946236559124,1.864516129032258,0.0,3.469350691375325,0.2701526170234177,2.5208931424856775,9.90042414556978
42,ospf_metric,11,C+IncD,1144.4657741210774,14.034946236559124,1.864516129032258,0.0,3.224486220661463,0.2701526170234177,2.45619193774216,10.087415958806938
42,ospf_metric,12,C+IncD,1050.1137195853048,14.034946236559124,1.864516129032258,0.0,3.1419778178979683,0.2701526170234177,2.2632749789872233,9.671796157459324
42,ospf_metric,13,C+IncD,1035.3364045929484,14.05913978494622,1.864516129032258,0.6451612903225806,3.3155804976832055,0.4429990781521643,2.2177433911299143,10.16122434793308
42,ospf_metric,14,C+IncD,949.3727057715365,14.05913978494622,1.864516129032258,0.0,3.713754865465533,0.4429990781521643,2.0507886199636696,10.204444912075525
42,ospf_metric,15,C+IncD,890.3411321801937,14.086917562723999,1.864516129032258,0.6451612903225806,3.49620584548857,0.6414524224111069,1.9261881805233307,9.988709348916101
42,ospf_metric,16,C+IncD,872.9091804663209,14.086917562723999,1.864516129032258,0.0,3.7741501700161977,0.6414524224111069,1.8975607177322444,10.107489389080506
42,ospf_metric,17,C+IncD,841.2268977959911,14.086917562723999,1.864516129032258,0.0,4.055681547786247,0.6414524224111069,1.8146919143161635,10.518025844153174
42,ospf_metric,18,C+IncD,862.5701072646416,14.086917562723999,1.864516129032258,0.0,3.0976408628853456,0.6414524224111069,1.8307736068321858,10.187821338544893
42,ospf_metric,19,C+IncD,843.3454173035525,14.086917562723999,1.864516129032258,0.0,4.036842301780096,0.6414524224111069,1.8379988484881489,10.702815587287272
42,ospf_metric,20,C+IncD,894.9121067019953,14.086917562723999,1.864516129032258,0.0,4.1158656278351184,0.6414524224111069,1.9415212543094706,10.91499814317933
42,ospf_metric,21,C+IncD,918.3395164073382,14.05913978494622,1.864516129032258,0.6451612903225806,3.692410942840433,0.4429990781521643,1.9903736258338045,10.401210149817663
42,ospf_metric,22,C+IncD,968.8936689788537,14.05913978494622,1.864516129032258,0.0,3.1299826475509502,0.4429990781521643,2.0778700487138986,9.978195506551902
42,ospf_metric,23,C+IncD,1001.8305567632572,14.05913978494622,1.864516129032258,0.0,2.807694898108257,0.4429990781521643,2.136429079661493,9.614392873756868
42,ospf_metric,0,CE,1169.0425470720963,16.376702508960577,2.1161290322580646,0.0,-6.302894095095015,17.000409710130192,3.0730041267096047,-19.549197348608207
42,ospf_metric,1,CE,1197.3163690745391,16.376702508960577,2.1161290322580646,0.0,-5.898300634221849,17.000409710130192,3.1280501368811495,-19.424549797129092
42,ospf_metric,2,CE,1292.012129177687,16.464516129032265,2.129032258064516,0.6451612903225806,-7.3200461230908624,17.627778346819767,3.39215979668362,-21.12254304187145
42,ospf_metric,3,CE,1344.4473416288079,16.417025089605744,2.1225806451612903,1.2903225806451613,-5.9498747577328865,17.28848714534482,3.531849008517256,-19.385897939010313
42,ospf_metric,4,CE,1410.2860131278642,16.81666666666668,2.167741935483871,3.870967741935484,-7.165669505930851,20.143654614360532,3.6962206280311714,-21.261086372428803
42,ospf_metric,5,CE,1411.2053324850108,16.721684587813634,2.1548387096774193,1.2903225806451613,-6.827719541313609,19.465072211410618,3.664194298515096,-20.159554696174805
42,ospf_metric,6,CE,1431.9382512668058,16.77634408602152,2.161290322580645,1.935483870967742,-7.495110657595478,19.85557717914595,3.7393805846886528,-21.19550919026174
42,ospf_metric,7,CE,1471.9732897497613,16.734946236559146,2.1548387096774193,7.741935483870968,-8.277205008248947,19.55981767899225,3.8725420156968275,-22.149202503978913
