family,hour,algo,carbon_mean,carbon_std,latency_ms_mean,latency_ms_std,hops_mean,hops_std,reroute_pct_mean,reroute_pct_std,deltaC_pct_mean,deltaC_pct_std,deltaL_pct_mean,deltaL_pct_std,emissions_proxy_mean,emissions_proxy_std,deltaE_pct_mean,deltaE_pct_std
ospf_metric,0,OSPF,1253.8756888445846,269.28415387238766,14.193515472819072,0.4040098189480664,1.8784696010642468,0.047040520151576275,0.0,0.0,0.0,0.0,0.0,0.0,2.6771987117395515,0.4353065248028809,0.0,0.0
ospf_metric,1,OSPF,1296.1586781760911,275.7385611146925,14.193515472819072,0.4040098189480664,1.8784696010642468,0.047040520151576275,0.0,0.0,0.0,0.0,0.0,0.0,2.780190689650051,0.46020776064079655,0.0,0.0
ospf_metric,2,OSPF,1353.1422245742315,288.38863180323017,14.193515472819072,0.4040098189480664,1.8784696010642468,0.047040520151576275,0.0,0.0,0.0,0.0,0.0,0.0,2.8872114602891594,0.42529257863535114,0.0,0.0
ospf_metric,3,OSPF,1397.886991852473,284.5000468419131,14.193515472819072,0.4040098189480664,1.8784696010642468,0.047040520151576275,0.0,0.0,0.0,0.0,0.0,0.0,2.9828061409945295,0.43139322688033727,0.0,0.0
ospf_metric,4,OSPF,1433.5373634233388,291.08314612788064,14.193515472819072,0.4040098189480664,1.8784696010642468,0.047040520151576275,0.0,0.0,0.0,0.0,0.0,0.0,3.079359864471349,0.5043283372143461,0.0,0.0
ospf_metric,5,OSPF,1464.5600295912948,289.18141280721056,14.193515472819072,0.4040098189480664,1.8784696010642468,0.047040520151576275,0.0,0.0,0.0,0.0,0.0,0.0,3.119683242699538,0.4672700854364444,0.0,0.0
ospf_metric,6,OSPF,1467.3719623151596,304.4812596705039,14.193515472819072,0.4040098189480664,1.8784696010642468,0.047040520151576275,0.0,0.0,0.0,0.0,0.0,0.0,3.149850925193208,0.49432223216649673,0.0,0.0
ospf_metric,7,OSPF,1491.8393138265578,304.24417625527093,14.193515472819072,0.4040098189480664,1.8784696010642468,0.047040520151576275,0.0,0.0,0.0,0.0,0.0,0.0,3.1882963006461402,0.49273484293171604,0.0,0.0
ospf_metric,8,OSPF,1452.882867551613,298.80324563915855,14.193515472819072,0.4040098189480664,1.8784696010642468,0.047040520151576275,0.0,0.0,0.0,0.0,0.0,0.0,3.10193363434358,0.45762295160024913,0.0,0.0
ospf_metric,9,OSPF,1417.2817947822928,302.4479578517186,14.193515472819072,0.4040098189480664,1.8784696010642468,0.047040520151576275,0.0,0.0,0.0,0.0,0.0,0.0,3.031274863330556,0.49788717662673165,0.0,0.0
ospf_metric,10,OSPF,1347.3171313513817,281.87753673512776,14.193515472819072,0.4040098189480664,1.8784696010642468,0.047040520151576275,0.0,0.0,0.0,0.0,0.0,0.0,2.8966240787424953,0.4394820197052921,0.0,0.0
ospf_metric,11,OSPF,1297.9744122326429,263.1301541419046,14.193515472819072,0.4040098189480664,1.8784696010642468,0.047040520151576275,0.0,0.0,0.0,0.0,0.0,0.0,2.7916780197829305,0.4409393645131385,0.0,0.0
ospf_metric,12,OSPF,1246.1655055344256,255.36401382547038,14.193515472819072,0.4040098189480664,1.8784696010642468,0.047040520151576275,0.0,0.0,0.0,0.0,0.0,0.0,2.6520483873131084,0.4090245633166088,0.0,0.0
ospf_metric,13,OSPF,1170.5427315398297,237.25445812701284,14.193515472819072,0.4040098189480664,1.8784696010642468,0.047040520151576275,0.0,0.0,0.0,0.0,0.0,0.0,2.4809322239488263,0.39393769614151464,0.0,0.0
ospf_metric,14,OSPF,1107.7021735665155,226.01040158747327,14.193515472819072,0.4040098189480664,1.8784696010642468,0.047040520151576275,0.0,0.0,0.0,0.0,0.0,0.0,2.38107147305188,0.39599442991539735,0.0,0.0
ospf_metric,15,OSPF,1058.4107827601624,223.01674354249798,14.193515472819072,0.4040098189480664,1.8784696010642468,0.047040520151576275,0.0,0.0,0.0,0.0,0.0,0.0,2.263019186792705,0.3701232057216941,0.0,0.0
ospf_metric,16,OSPF,1022.7487031424955,217.74558029749463,14.193515472819072,0.4040098189480664,1.8784696010642468,0.047040520151576275,0.0,0.0,0.0,0.0,0.0,0.0,2.191982921572557,0.3403383546309554,0.0,0.0
ospf_metric,17,OSPF,993.5786228296896,213.66744793776598,14.193515472819072,0.4040098189480664,1.8784696010642468,0.047040520151576275,0.0,0.0,0.0,0.0,0.0,0.0,2.109778634365076,0.32684167985282897,0.0,0.0
ospf_metric,18,OSPF,993.2036602742655,208.58699662788797,14.193515472819072,0.4040098189480664,1.8784696010642468,0.047040520151576275,0.0,0.0,0.0,0.0,0.0,0.0,2.1094956751471665,0.3255063793519138,0.0,0.0
ospf_metric,19,OSPF,1003.6152203820578,214.736596481902,14.193515472819072,0.4040098189480664,1.8784696010642468,0.047040520151576275,0.0,0.0,0.0,0.0,0.0,0.0,2.1449529207058093,0.3226149396887361,0.0,0.0
ospf_metric,20,OSPF,1020.3690724099004,208.34509331981963,14.193515472819072,0.4040098189480664,1.8784696010642468,0.047040520151576275,0.0,0.0,0.0,0.0,0.0,0.0,2.1889559863369086,0.3403147356412434,0.0,0.0
ospf_metric,21,OSPF,1073.7686683358127,221.87212536220002,14.193515472819072,0.4040098189480664,1.8784696010642468,0.047040520151576275,0.0,0.0,0.0,0.0,0.0,0.0,2.284243576223786,0.3482763426450149,0.0,0.0
ospf_metric,22,OSPF,1126.9329608817986,238.5971391183019,14.193515472819072,0.4040098189480664,1.8784696010642468,0.047040520151576275,0.0,0.0,0.0,0.0,0.0,0.0,2.4107305069156295,0.3712399072875546,0.0,0.0
ospf_metric,23,OSPF,1167.3530101313465,243.59493268415167,14.193515472819072,0.4040098189480664,1.8784696010642468,0.047040520151576275,0.0,0.0,0.0,0.0,0.0,0.0,2.494533288673998,0.3715513883907464,0.0,0.0
ospf_metric,0,C,1177.4028294328862,261.66560905556986,14.954634891805814,0.6302836552629946,1.9490986870963412,0.045556437507492144,0.0,0.0,6.2472239855778735,2.0164336757258727,5.343499955669077,2.5182400748417435,2.697191529395824,0.46437944612359294,-1.183684828135625,10.34070680379786
ospf_metric,1,C,1211.1572786558345,270.0906042711931,14.986622282113956,0.662502259618222,1.9514644887766164,0.04440962020306854,4.922161806674234,3.900385866449319,6.742677104223489,1.0571285930534169,5.570963567966009,2.946907062772992,2.7670029929996054,0.46256995216927527,-0.01453075796007518,9.541739546157364
ospf_metric,2,C,1269.8127603968628,278.69328267620057,14.923374525488788,0.513576529005299,1.94909294727464,0.04226854900542699,6.377885938284135,1.997329950219569,6.294811562298131,1.7333797562447413,5.144746174025621,2.138714557720441,2.891895463377019,0.4539275503183809,-0.6002693417148532,10.608547224707669
ospf_metric,3,C,1309.341140191134,274.56336436906423,14.937013527394072,0.5220800735066412,1.9478507112497951,0.04175503806527719,4.514327809665765,1.6639515958813116,6.434399055481675,1.279521814617846,5.243288305956647,2.3470184890854133,2.9821598310315003,0.4494827976470545,-0.3362469626345073,9.370063365640098
ospf_metric,4,C,1341.5850836799564,289.6289038620424,14.915768891447957,0.6321828423403976,1.9430468003520862,0.036551188752702114,6.246386968881229,2.2726020582735034,6.631079762574653,2.1188710331715486,5.065946554968448,2.3518306609009048,3.0584961050704402,0.530050484950573,0.3030362888221389,9.184210887289057
ospf_metric,5,C,1371.2979481167474,283.6339673401588,14.986223574245248,0.5871452908475934,1.9554003005104643,0.043135938057883544,5.75126135065451,2.55476241589899,6.526662700431527,1.5083642465345979,5.578852569490602,2.549369499567652,3.139975068663859,0.48054866004767777,-1.07408698878701,9.332626649341984
ospf_metric,6,C,1376.510202023817,298.45087116451765,14.921368542091216,0.6350468743464346,1.9417648564894971,0.03845401671480837,6.220059184564969,2.3369594483150355,6.3651925497239485,1.6063920056045418,5.102278648833762,2.2491242081997487,3.1235226173705457,0.5165416143956844,0.48533356914049597,8.906619839502252
ospf_metric,7,C,1392.0014797404303,279.6238449098948,14.979303999465202,0.6355212822313896,1.948201897709147,0.045043564247034845,5.789385781003193,3.8997128880758862,6.6563352391844814,1.9695010398629305,5.503214483215556,1.8765657683788204,3.184803810488307,0.5453300192520453,-0.1375688413156415,9.195229499773943
ospf_metric,8,C,1356.3281504646684,289.2815104410977,14.816131989565694,0.5110213957360239,1.9341588019549714,0.03472450588610814,5.770771284874632,3.563081628757995,6.793137374842063,1.461207474364838,4.382460690503519,1.7292287592365339,3.082922421447415,0.4945884966398604,0.27688547677666775,9.38174106370983
ospf_metric,9,C,1330.426908676805,298.30903465761696,14.94807322656913,0.5787820764890533,1.945660960385601,0.04231802494484792,8.72289473495323,5.4371581467606,6.338540656433642,2.124822691496906,5.2964782329209115,1.7632240501527576,2.999374619011342,0.5002781990764167,0.6292087045660265,8.731590991809115
ospf_metric,10,C,1269.5871335179934,277.4288632839107,14.97445264120825,0.5607034429038013,1.952143902408515,0.038650063830078726,8.555424892367505,2.8174939283928264,5.939684286755698,1.7624551268854132,5.4898163790649575,1.9238748455488588,2.8706465511421992,0.478535623877483,0.802747246433937,7.181149700439835
ospf_metric,11,C,1218.1337899049772,262.5794768514316,15.09055733559668,0.758217447122621,1.9680436972054465,0.05070195189291173,6.060420497873385,5.051420949345502,6.375231980828248,1.9018918075022404,6.28649895584903,3.3587174747350446,2.7927993945854577,0.45869465396852144,-0.4607919067793822,9.854609732401094
ospf_metric,12,C,1167.7020301369557,248.75815656134773,14.935681685218153,0.6344186580040481,1.9477832283615275,0.04103601626419169,7.0385296424060995,3.1671450282382727,6.451521197418887,1.6682297949809035,5.2164264881889615,2.809935613035522,2.678668945352298,0.4422799135813354,-1.43934939886601,10.417475791843573
ospf_metric,13,C,1094.6330464893658,237.12414655924664,15.063654953857949,0.5762476738796002,1.9631254785582233,0.04273025258960352,6.727765014024683,4.889481628245259,6.708575837269865,1.8179730636882436,6.1329231692494535,2.7546019880165975,2.497307765042721,0.4145550650641407,-1.088230482029625,9.707166587322673
ospf_metric,14,C,1039.9527816594973,224.24715235781306,14.90293016155456,0.6843778715105046,1.939308848091232,0.04469995636926665,8.961974805257215,4.214003890076442,6.317634952097285,2.453977361853656,4.9626939527537415,2.4673460928484494,2.35992136410741,0.39973763882438046,0.4021332079598097,9.420551616435207
ospf_metric,15,C,991.4711895103565,219.38473820210461,14.962402366460106,0.6549191026363705,1.9515831591460304,0.047867307931229876,8.4756384482478,2.781863707614037,6.517146667990751,1.2500411469892807,5.3963002927655115,2.715315962699285,2.2653640397683024,0.37335169776600136,-0.5132613546136956,8.869656277372139
ospf_metric,16,C,960.5474641807034,212.145850547341,14.84059026775559,0.5454801877716385,1.9377946147106144,0.03660326734708284,7.403326083121445,4.373247641534312,6.229523766200157,1.6629054719927143,4.55730657752,2.2990760322394115,2.1821513078428962,0.3416764829072689,0.021942713530658242,9.031068697441777
ospf_metric,17,C,929.9740470349183,209.27988789563508,14.899712845984203,0.618055659834504,1.941673038986003,0.037835703245075306,7.318995702696826,3.1535764737433993,6.581728977414286,1.3496446144500676,4.953620081308316,2.20877878749542,2.107013478141312,0.3476717930776107,-0.07193064897221088,7.984001105127706
ospf_metric,18,C,928.7185790357613,202.81112431559072,15.083400063197463,0.6033270824452708,1.9669651171804705,0.04400254623144129,6.171721574457136,2.73771853060053,6.633238918035785,1.460448676731921,6.264783388419195,2.750500355528591,2.109070751203835,0.33622552280938195,-0.3625249976351992,9.308955742455227
ospf_metric,19,C,934.951147990639,203.38296685416984,14.984979905944206,0.6278495422308327,1.949546273239203,0.04093204176202292,7.4665881502848634,4.438522748065391,6.922445709102753,1.5867871059157892,5.549704573196193,2.0937592065664967,2.1308444316963544,0.3722323678681818,0.5111246752412983,9.354125699961523
ospf_metric,20,C,953.5936168905358,202.4410203576132,15.036205804707823,0.5941857716117339,1.9619454476289362,0.04169847650787203,6.794948530842814,2.906448534411127,6.685268809468367,2.2270889513423917,5.9273692080582965,2.45387172924369,2.1850350161359415,0.3413361037785185,-0.3808976732320652,9.97665119688852
ospf_metric,21,C,1001.9767792635657,214.7802857541567,14.959591091045198,0.6278334914232708,1.94779998579764,0.04453826217472829,6.611550179899862,2.49660760122824,6.816892426049028,1.2101189707881865,5.379092847104126,2.494237414876442,2.2823881717360623,0.3743826341350638,-0.23393834306638506,9.459027992678068
ospf_metric,22,C,1056.542251969804,232.68386297342803,14.926786183258532,0.47817486914722485,1.9491494125484965,0.04283787635073392,5.362820051756346,3.345683489819897,6.411446698857935,1.6840045861460728,5.17412732261746,2.002709313297119,2.4172784758730996,0.42331255884171815,-0.499567307508962,10.262149476235233
ospf_metric,23,C,1098.4423947650546,238.21962897439562,14.930909255902876,0.6289066635962605,1.9456044951117444,0.04227088395369985,6.404421705229218,3.0638776756925203,6.0598277900140065,2.16945526689275,5.16944543259906,2.1550086166208344,2.485878625027504,0.39867689669752604,0.01657805335726308,9.51203056575233
ospf_metric,0,C+IncD,1231.8142364174619,274.09745551780077,14.56264427662722,0.5047645693695614,1.919362050044473,0.055807053298800674,0.0,0.0,1.930399538216203,2.237983448939276,2.5988291398269188,1.9530429311179105,2.4149374977757097,0.4679525595545806,9.857246304728152,6.74043993978734
ospf_metric,1,C+IncD,1275.4011862956395,293.7502237139981,14.495791962820647,0.45229351055846323,1.9070920945977812,0.050911623461338935,7.333793792254049,7.959897215991629,1.935765945162466,1.770881065486626,2.1255350762352383,0.9231193438389197,2.515130674632405,0.4804739639107038,9.492545447007668,7.026775575995879
ospf_metric,2,C+IncD,1324.1461498846588,294.612514705845,14.520904606511852,0.4807998565063826,1.9119862052016874,0.04968288193270934,4.384677084688914,7.237360386017114,2.334967454025872,1.3930605021414155,2.297703585152751,1.0470385732866516,2.612438535897465,0.4666116577434359,9.558045897532491,6.930089127728606
ospf_metric,3,C+IncD,1371.133780431718,289.28310250146757,14.484319240658191,0.5045519285997389,1.9071081564211998,0.05268481967048589,0.4878048780487805,0.975609756097561,2.057471455056807,1.4239181481887684,2.033547103884791,0.985219669847874,2.7132502867108683,0.4849156670985666,9.16307886964081,6.602382680902831
ospf_metric,4,C+IncD,1404.5766547676917,301.90139170729645,14.602686048316334,0.44758005811049056,1.923615865863606,0.04872854647777786,2.170251463721173,1.895992083449997,2.237488169121957,1.5116056746035627,2.876943239878161,0.3801927321035467,2.7651882283243605,0.5210492296284817,10.152766336294018,6.8539921394558965
ospf_metric,5,C+IncD,1436.9114045193323,294.0341152605992,14.577356219415076,0.43479808283702504,1.9210184632662035,0.04401353818436499,0.7792207792207793,1.5584415584415585,2.0222417535671005,1.2248068495951954,2.7010119944531747,0.3338618794297244,2.8172685074985324,0.5010294636022411,9.701158254930782,6.735749065285092
ospf_metric,6,C+IncD,1438.2812469582393,315.2824598247642,14.566100682462675,0.4792870361195488,1.9187378170831184,0.05286996134316497,1.2670256572695595,1.618746148384224,2.2078445972096548,1.580245258815555,2.612786758610201,0.5700301355679636,2.8365890604019164,0.5150539703520098,9.879340059568628,7.095828139219081
ospf_metric,7,C+IncD,1461.6077220130053,306.4084505930572,14.561738595496902,0.4571294549137243,1.918721059647006,0.048227524553122646,1.1663175534143275,1.5571923585093987,2.1349667287480147,1.170773031068659,2.586655779496801,0.49363655414222674,2.8778750041877452,0.5238087675536617,9.706010322524405,7.077254150210851
ospf_metric,8,C+IncD,1420.5194342528034,314.00512025622845,14.546234435413108,0.4952846222002791,1.91458360779909,0.05433773345092991,2.428315979850205,2.2520991713709133,2.5171095475899374,1.7353180021597812,2.473634830577737,1.127511256899613,2.7955983586881543,0.47691341820449584,9.788331534149867,7.029191026924663
ospf_metric,9,C+IncD,1387.272937585694,309.6726948694951,14.520904606511852,0.4807998565063826,1.9119862052016874,0.04968288193270934,0.7792207792207793,1.5584415584415585,2.3072748754245125,1.267334799902919,2.297703585152751,1.0470385732866516,2.741084216950443,0.5336095464534795,9.598517774064511,7.094058612579435
ospf_metric,10,C+IncD,1320.1571898681727,287.4157779545974,14.520904606511852,0.4807998565063826,1.9119862052016874,0.04968288193270934,0.0,0.0,2.17488461978177,1.0706440645631048,2.297703585152751,1.0470385732866516,2.630175673551519,0.4905364425573882,9.338133248962487,6.535756198848107
ospf_metric,11,C+IncD,1286.127095760719,281.7435560308059,14.613080157441757,0.4704674387735619,1.924181327152907,0.0503286467866758,6.205258156477669,7.884259952721464,1.213336868240666,2.385141115988547,2.960064493845718,1.8164573457713828,2.5097855274886713,0.47651412316002695,10.188139697074336,6.527813920806882
ospf_metric,12,C+IncD,1230.0432103874723,261.852083882513,14.551228723851192,0.41888056225246184,1.9178007512071136,0.04439573794121601,3.625070581592321,6.646459244180737,1.4581230382585466,2.1584977532244998,2.5363258689620793,1.894639060751907,2.3932307389970737,0.4406999972714022,9.783319108181058,6.840150349749221
ospf_metric,13,C+IncD,1156.7086078027965,249.36436867661007,14.507499946943842,0.37794530568475443,1.911720869852219,0.04956729954213414,4.742313162597386,6.519362079732066,1.4258861466008146,2.563204810335896,2.2368737217948214,1.9654115520510154,2.248171491020359,0.41834340121096275,9.464178845959172,5.87114533419722
ospf_metric,14,C+IncD,1087.5491120788015,236.74320366037753,14.533435098374763,0.4571834564751534,1.9142801753973813,0.051702093035270257,0.986305470328519,1.4474771265405475,2.070306825890976,2.3060025959629953,2.4027725373964524,1.9044855262007734,2.135427273548106,0.41262556305375275,10.30156634701052,6.8725606807291335
ospf_metric,15,C+IncD,1041.7236056142494,229.4516912623401,14.509679351016533,0.398608302436805,1.9106099325967036,0.05413872396603081,2.562685561283037,3.247389987529451,1.7745354851159185,2.680113014613852,2.248550082152191,1.980178707059029,2.0448780978614027,0.37813497564819476,9.629467632627328,5.93620310058361
ospf_metric,16,C+IncD,1002.1194523493089,221.73954351567045,14.509679351016533,0.398608302436805,1.9106099325967036,0.05413872396603081,0.0,0.0,2.199350260736002,2.5884575290842426,2.248550082152191,1.980178707059029,1.981179399264634,0.36212975715260637,9.705067143536981,5.862811759616925
ospf_metric,17,C+IncD,980.2402020474117,217.10852038969384,14.492109069892035,0.4220301653524872,1.9106099325967036,0.05413872396603081,0.9638554216867471,1.9277108433734942,1.491019960462248,2.4624070503238613,2.1215208550602256,2.06196693086626,1.9061816596287802,0.34572070932218496,9.725026238824585,5.771510093693709
ospf_metric,18,C+IncD,977.8516617618945,211.96852131894966,14.509679351016533,0.398608302436805,1.9106099325967036,0.05413872396603081,0.9638554216867471,1.9277108433734942,1.6910852337779232,2.521259012642748,2.248550082152191,1.980178707059029,1.9082869268579703,0.3470202880784244,9.632537030938398,5.758784663132619
ospf_metric,19,C+IncD,981.7428601414106,216.73764916848856,14.509679351016533,0.398608302436805,1.9106099325967036,0.05413872396603081,0.0,0.0,2.3340694381841818,2.6488949517226357,2.248550082152191,1.980178707059029,1.9288096036627747,0.33155201613051016,10.061618689821096,5.931502233198847
ospf_metric,20,C+IncD,999.0886313972196,209.75327930436995,14.509679351016533,0.398608302436805,1.9106099325967036,0.05413872396603081,0.0,0.0,2.2005621790232643,2.4691553172301113,2.248550082152191,1.980178707059029,1.970773987731782,0.345055874972003,9.922124285864095,5.997178014294631
ospf_metric,21,C+IncD,1054.5945971418332,225.86849909646236,14.504123795460975,0.4046101688847246,1.9106099325967036,0.05413872396603081,0.12903225806451613,0.25806451612903225,1.9417903164007275,2.725273497931666,2.2088594133004023,2.0136987537156874,2.063684087452069,0.36500981355501483,9.69799109562383,5.78812245081875
ospf_metric,22,C+IncD,1109.8673583809862,252.66424806750823,14.491435689915727,0.397075099262016,1.9093112312980023,0.05217693159146335,1.6883116883116884,3.376623376623377,1.8372762201192252,2.5576363048864152,2.120732714167887,2.005604030098848,2.1790839332065297,0.3998401398505211,9.692849957403423,6.155116528480922
ospf_metric,23,C+IncD,1145.4008978916656,247.4843793983885,14.539570276067602,0.42810643581847896,1.9153911126528969,0.04698652580433746,4.223670514922479,5.845194187382539,2.041763737727779,2.095688016934368,2.4517473937204692,1.8687560007447501,2.2485315278807043,0.4281413369509362,10.049565111049711,6.9172401214913135
ospf_metric,0,CE,1284.707271016087,242.33927711057726,15.92183448151603,0.4643830648627255,2.10238410551115,0.01324855536004422,0.0,0.0,-2.994123997682279,3.381337637597913,12.22767618605776,3.45490783278605,2.9267292815633263,0.5577739806463592,-9.219540933151041,11.244210265330857
ospf_metric,1,CE,1328.9575979279193,246.73255115462356,15.882806161348165,0.43791392467488893,2.0963473654175035,0.0179775798306491,1.8885792305025972,1.4897919130315618,-3.0672659973203573,3.089407858022963,11.952207572048671,3.2774575570347295,3.0476065981671026,0.5750091647190514,-9.514846853584414,10.566115368244684
ospf_metric,2,CE,1391.0600077820704,250.49757075330385,15.95809128760468,0.49341461091303057,2.108560159977645,0.020503724240369215,1.5056143186338513,1.0832985941988476,-3.4511293044368094,3.514746604304462,12.486403580958207,3.7422562772442434,3.1558417601440976,0.5600039572663637,-9.250479017511127,11.764918889899183
ospf_metric,3,CE,1439.420377053194,252.75296473938522,15.935312985072818,0.4367149413461955,2.107326302670857,0.01597377701681853,1.8842644031984848,2.5408499974450445,-3.52172344488451,3.0863119717860195,12.332028323303359,3.581798059303115,3.2748888674975447,0.569616457028203,-9.704200015210427,11.406496894407859
ospf_metric,4,CE,1476.037857505088,266.2083704621181,16.04171848722935,0.5039885048027754,2.117638893812458,0.027685019658632126,2.0258858058415337,1.3678092180010166,-3.3934926811298367,2.9813615843841386,13.095874319591468,4.387684359034769,3.3931764470136505,0.6752316029941458,-9.880496587140765,11.51449689225665
ospf_metric,5,CE,1510.6534275141148,263.0932089250239,16.042028648955842,0.5191602061557444,2.1200271927505465,0.021850508371733843,2.49041571652633,2.59616931161761,-3.5802828031829774,2.7512478668710605,13.082758677281067,4.061449975648806,3.436269562021181,0.6250820884705456,-9.985408492810073,11.257892475841468
ospf_metric,6,CE,1516.4108498769644,268.6390027887463,16.025218783764434,0.5615184458748913,2.1163104741795724,0.027287275933698067,0.8878008893554948,0.7672496689884936,-3.928248754381788,3.3238809158701885,12.965037705668143,4.351833133671024,3.469747433982969,0.6543682607518523,-9.971295174276246,11.604611701505988
ospf_metric,7,CE,1526.1032728178966,247.47049034774918,16.020942703294143,0.4701065946920868,2.113816012626323,0.024075515296261094,4.693570881036029,3.237525683893239,-3.0570167366529915,4.243473902990381,12.950735696140512,4.228070754463027,3.507240270928407,0.670451093694955,-9.754354061904646,11.929266446715902
ospf_metric,8,CE,1484.2386537750615,251.83105201454183,15.909445255771908,0.5404346706113263,2.102179584031852,0.026418901877416884,3.6726058712912155,2.8350076671559816,-2.8359285304094657,3.6211961516088085,12.150657124580844,4.236751026739745,3.3965625721693455,0.6185284076265761,-9.290910819517553,11.170954141540122
ospf_metric,9,CE,1450.6984602493444,276.01722605388176,16.020928525615904,0.4057763920829284,2.1149788329756793,0.010876101957828267,1.6670216685762742,1.9125314167212666,-2.8217529219424344,2.9598978256188047,12.931531969245498,3.269487303126914,3.309355926445164,0.6361455351507578,-9.070995002803478,11.201752215126834
ospf_metric,10,CE,1387.6708134853075,255.82288050027415,16.020283114567093,0.5002458102727907,2.11761755419633,0.02166672251072322,3.2825477974263864,2.8509362776125293,-3.4959812226493505,2.7111380051955534,12.93233841030175,4.028147378740472,3.1747610264813524,0.5753121402307136,-9.535579887168408,11.493127979633996
ospf_metric,11,CE,1333.324251999838,240.9149922054656,15.970657788981038,0.4532341298959955,2.1100198783798603,0.014787984881042389,3.0367752864246556,3.1471226671407626,-3.1407104578046416,2.5121280616829176,12.579193214870473,3.626518010661161,3.060539783291361,0.5804782365372636,-9.403501218908044,10.986300530382646
ospf_metric,12,CE,1272.1494471231867,222.98053973303226,15.941106436373184,0.5620658713894453,2.1060589304918436,0.02706960943059319,1.16067102602867,1.2599607844788108,-2.6377300565983006,3.3665990148437173,12.375840940980558,4.432555091046878,2.8992103702676117,0.5419485236563985,-9.172619420808624,11.251572723863063
ospf_metric,13,CE,1192.8820830751386,222.18493542056873,15.943105213277644,0.462476210441087,2.108756302738887,0.012768242956321025,3.3323100968380546,3.9574248377737793,-2.238205628958968,2.5636873687527926,12.373426782273457,3.3036484521032854,2.704320678964702,0.5130277444407912,-8.75222828729065,10.337955219002135
ospf_metric,14,CE,1136.1567176565118,203.90603183899498,16.002374995392692,0.4992948158957236,2.112696696652751,0.02569907319373251,3.534965786169761,3.3532254587510506,-3.0436756630712374,3.3250030001270896,12.816227081157297,4.300559930603069,2.618062105639615,0.5308622562863388,-9.628671480043232,11.72194269705326
ospf_metric,15,CE,1093.028834003812,206.59270847716252,16.059807173849393,0.5143594834853226,2.1188330432815023,0.024170040114083188,1.9945202569444276,2.529325200778893,-3.681477193470078,2.1987482029084813,13.214024563968962,4.198685345751488,2.4809906530008226,0.4712303701772558,-9.489552230685455,10.69250271539803
ospf_metric,16,CE,1050.262811115985,193.8328734164572,16.030048254258777,0.48202792204053413,2.1174465475892563,0.018011421056323036,1.4114132711608167,1.6531642223705563,-3.260437021065048,3.33732407910648,12.998213665636547,3.8175977579179547,2.402822314542894,0.44137681698982806,-9.473931153703635,11.098514008329937
ospf_metric,17,CE,1023.9408331744968,194.63541079753736,16.030295783766757,0.5170299727727788,2.1174381688712005,0.021755337717952416,2.0328284230344082,2.1285764115850303,-3.559637602441729,2.725777781210272,12.999949131085193,4.041922115352363,2.3199045567371375,0.41784543113197514,-9.956277329831204,11.52303697710066
ospf_metric,18,CE,1020.1223957123633,185.86446893016293,15.971394685380124,0.3729836695406155,2.111439888944331,0.01218729193156444,3.5391551451978294,2.8166343032267886,-3.2351843638748647,2.7233361774125977,12.588657403123017,3.2992122178480208,2.322983664340541,0.4220206863649665,-10.017362421461794,11.407039651060316
ospf_metric,19,CE,1024.7062863178498,182.37150255709562,15.89093803479592,0.3713340542294828,2.09818788199118,0.02315182108975392,4.06657723222721,2.871379528171609,-2.7906577151556315,3.38291740222377,12.007907263975419,2.749702551658577,2.339363599936875,0.4208267836214942,-8.947099361325972,10.926041467256713
ospf_metric,20,CE,1048.258082752296,188.6605253169972,16.00477264449441,0.48979315465321344,2.111358287516306,0.02000850744049482,3.0759213243202495,3.0559067128875226,-3.1815979867731583,2.9915037500269586,12.824178773432564,3.994818791877332,2.4038575582924624,0.45575496735327686,-9.528793269277486,10.919395707551047
ospf_metric,21,CE,1103.6017165940646,199.3514316241658,15.970156899236448,0.3931527478917521,2.1086547223037426,0.016208825045770533,2.8996509160080697,2.6275448202743417,-3.28009215912486,3.0009144918447803,12.587506264034865,3.6479965721255216,2.509474889457162,0.45678751686982827,-9.719377394946932,11.254288781189976
ospf_metric,22,CE,1160.825879150977,214.29415200814628,15.986353501581178,0.4569545715383336,2.112456263873749,0.013848615684352885,2.4924816476887317,2.9685546620149257,-3.539212678506381,2.656342023737587,12.682702044826089,3.4184833681813713,2.641526149329148,0.46937718464589345,-9.594474630258615,11.209179070658479
ospf_metric,23,CE,1200.1238653894318,214.8861620366909,16.12599397242449,0.631033248617399,2.125332742740529,0.039041281618483234,2.0355031170016216,1.7112064310508328,-3.395435870333401,3.319405963420259,13.690955250445578,5.17814952610088,2.7321092839170875,0.49945365862849467,-9.343303551160291,11.619524395699665
